date, pm10, no2, co
2019/7/25, 20, , 
2019/7/27, 11, 13, 11
2019/7/28, 25, 8, 11
2019/7/29, 17, 10, 13
2019/7/30, 25, 11, 9
2019/7/31, 31, , 
2019/8/3, 23, 12, 7
2019/8/4, 14, 11, 6
2019/8/5, 10, 11, 5
2019/8/6, 12, , 
2019/9/17, 22, , 5
2019/9/18, 35, , 5
2019/9/19, 41, 15, 3
2019/9/22, 48, 8, 1
2019/9/23, 25, 13, 2
2019/9/24, 21, 19, 4
2019/9/25, 37, , 
2019/9/26, 45, 9, 6
2019/9/27, 32, 6, 6
2019/9/28, 24, 6, 7
2019/9/29, 25, 7, 8
2019/9/30, 27, 6, 8
2019/10/1, 36, 9, 3
2019/4/27, 16, 7, 4
2019/4/28, 11, 10, 4
2019/4/29, 19, 7, 3
2019/4/30, 28, , 
2019/5/11, 13, 11, 5
2019/5/12, 26, , 
2019/5/17, 39, 7, 2
2019/5/18, 30, 6, 2
2019/5/19, 31, 6, 2
2019/5/20, 18, , 
2019/5/30, 23, 10, 4
2019/5/31, 20, 11, 4
2019/6/1, 24, 11, 7
2019/6/2, 32, 10, 4
2019/6/3, 30, 12, 5
2019/6/4, 30, 11, 3
2019/6/5, 29, 8, 4
2019/6/6, 29, 8, 6
2019/6/7, 35, 12, 4
2019/6/8, 24, 10, 5
2019/6/9, 25, 8, 4
2019/6/10, 19, 9, 4
2019/6/11, 28, 8, 4
2019/6/12, 25, 8, 6
2019/6/13, 38, 8, 4
2019/6/14, 24, , 
2019/6/16, 10, 8, 4
2019/6/18, 13, 9, 5
2019/6/19, 14, 11, 5
2019/6/20, 17, 10, 6
2019/6/21, 19, 9, 8
2019/6/22, 25, 9, 6
2019/6/23, 23, 10, 7
2019/6/24, 38, 6, 3
2019/6/25, 30, 12, 3
2019/6/26, 14, 11, 4
2019/6/27, 26, 9, 4
2019/6/28, 23, 9, 5
2019/6/29, 24, 6, 4
2019/6/30, 18, 10, 3
2019/7/1, 10, 10, 5
2019/1/9, 28, , 
2019/1/16, 15, , 
2019/1/31, 32, , 
2019/2/8, 25, 12, 5
2019/2/9, 39, , 
2019/2/15, 25, 12, 5
2019/2/16, 33, 6, 3
2019/2/17, 22, , 
2019/3/29, 28, , 
2018/10/16, 22, 11, 2
2018/10/17, 27, 10, 2
2018/10/18, 36, 6, 1
2018/10/19, 22, , 
2018/10/23, 24, 8, 2
2018/10/24, 20, 10, 3
2018/10/25, 19, 9, 3
2018/10/26, 22, 9, 3
2018/10/27, 19, 6, 2
2018/10/28, 15, 8, 3
2018/10/29, 15, 9, 3
2018/10/30, 24, 9, 7
2018/10/31, 20, , 
2018/11/18, 20, , 
2018/11/27, 23, 8, 3
2018/11/28, 21, 8, 4
2018/11/29, 18, 9, 4
2018/11/30, 20, , 
2018/12/3, 22, 10, 4
2018/12/4, 37, 7, 3
2018/12/5, 33, 6, 3
2018/12/6, 27, 9, 3
2018/12/7, 27, 11, 3
2018/12/8, 32, 9, 3
2018/12/9, 31, 12, 3
2018/12/10, 25, 13, 3
2018/12/11, 25, 11, 4
2018/12/12, 22, 8, 2
2018/12/13, 20, , 
2018/12/18, 20, , 
2018/12/30, 18, 4, 2
2018/12/31, 13, , 
2018/7/2, 22, 7, 2
2018/7/3, 13, 12, 3
2018/7/4, 20, 11, 3
2018/7/6, 15, 8, 3
2018/7/7, 9, 8, 2
2018/7/8, 10, 8, 2
2018/7/9, 14, 12, 3
2018/7/10, 14, 9, 3
2018/7/11, 27, 10, 4
2018/7/12, 33, 13, 6
2018/7/13, 37, 12, 7
2018/7/14, 45, 11, 14
2018/7/16, 23, 8, 2
2018/7/17, 18, 9, 3
2018/7/18, 19, 8, 5
2018/7/19, 20, 6, 3
2018/7/20, 15, 7, 3
2018/7/21, 10, 9, 4
2018/7/22, 18, 10, 4
2018/7/23, 24, 16, 4
2018/7/24, 26, 13, 3
2018/7/25, 31, 10, 3
2018/7/26, 16, 9, 3
2018/7/27, 11, 9, 3
2018/7/28, 14, 7, 5
2018/7/29, 13, 9, 4
2018/7/30, 11, 8, 3
2018/7/31, 23, 9, 3
2018/8/1, 28, 11, 4
2018/8/2, 35, 8, 4
2018/8/3, 30, 8, 4
2018/8/4, 25, 12, 8
2018/8/5, 31, 12, 4
2018/8/6, 37, 12, 4
2018/8/7, 34, 7, 4
2018/8/8, 33, 4, 3
2018/8/9, 23, 6, 2
2018/8/10, 12, 7, 5
2018/8/11, 19, 6, 6
2018/8/12, 19, 6, 6
2018/8/13, 15, 7, 6
2018/8/14, 20, 7, 5
2018/8/15, 21, 10, 5
2018/8/16, 26, 7, 6
2018/8/17, 33, 12, 8
2018/8/18, 39, 5, 5
2018/8/19, 35, 6, 4
2018/8/20, 12, 10, 6
2018/8/21, 22, 13, 7
2018/8/22, 38, 7, 3
2018/8/23, 36, 8, 3
2018/8/24, 22, 8, 3
2018/8/25, 17, 11, 5
2018/8/26, 21, 11, 4
2018/8/27, 31, 11, 4
2018/8/28, 40, 17, 6
2018/8/29, 42, 12, 5
2018/8/30, 45, 8, 2
2018/8/31, 27, , 
2018/9/9, 20, 7, 3
2018/9/10, 19, 8, 3
2018/9/11, 17, 8, 3
2018/9/12, 17, 10, 4
2018/9/13, 20, 10, 3
2018/9/14, 24, 10, 4
2018/9/15, 19, 8, 3
2018/9/16, 16, 10, 4
2018/9/17, 12, 10, 4
2018/9/18, 23, 9, 3
2018/9/19, 22, 14, 4
2018/9/20, 24, 11, 4
2018/9/21, 39, 13, 6
2018/9/22, 41, 8, 4
2018/9/23, 38, 9, 3
2018/9/24, 16, 7, 3
2018/9/25, 19, 6, 3
2018/9/26, 16, 7, 3
2018/9/27, 23, 8, 3
2018/9/28, 21, , 
2018/4/2, 18, 6, 6
2018/4/3, 23, 7, 6
2018/4/4, 24, 8, 7
2018/4/5, 33, 10, 7
2018/4/6, 47, 6, 6
2018/4/7, 22, 7, 7
2018/4/8, 19, 7, 7
2018/4/9, 18, 8, 7
2018/4/10, 30, 10, 9
2018/4/11, 48, 6, 8
2018/4/12, 40, 8, 4
2018/4/13, 19, 2, 2
2018/4/14, 22, 1, 3
2018/4/15, 23, 2, 3
2018/4/16, 20, 2, 4
2018/4/17, 28, 3, 5
2018/4/18, 41, 3, 5
2018/4/19, 44, 3, 5
2018/4/20, 37, 3, 7
2018/4/21, 28, 2, 4
2018/4/22, 18, 3, 5
2018/4/23, 26, 2, 3
2018/4/24, 18, 2, 4
2018/4/25, 23, 3, 5
2018/4/26, 32, 9, 5
2018/4/27, 42, 12, 4
2018/4/28, 42, 8, 3
2018/4/29, 20, 9, 4
2018/4/30, 13, 7, 1
2018/5/1, 15, 7, 2
2018/5/2, 21, 9, 5
2018/5/3, 23, 12, 3
2018/5/4, 24, 9, 2
2018/5/5, 19, 6, 2
2018/5/6, 17, 7, 2
2018/5/7, 21, 8, 
2018/5/8, 30, 9, 
2018/5/9, 20, 12, 
2018/5/10, 36, 7, 
2018/5/11, 24, 8, 
2018/5/12, 19, 12, 
2018/5/13, 32, 7, 
2018/5/14, 34, 9, 
2018/5/15, 34, 8, 
2018/5/16, 26, 13, 
2018/5/17, 29, 13, 
2018/5/18, 32, 11, 6
2018/5/19, 42, 8, 3
2018/5/20, 20, 12, 6
2018/5/21, 29, 10, 4
2018/5/22, 30, 14, 6
2018/5/23, 35, 16, 
2018/5/24, 46, 16, 16
2018/5/26, 43, , 
2018/5/27, 37, 11, 
2018/5/28, 36, 12, 6
2018/5/29, 45, 10, 4
2018/5/30, 45, 5, 2
2018/5/31, 20, 5, 2
2018/6/1, 16, 6, 2
2018/6/2, 16, 8, 2
2018/6/3, 14, 12, 2
2018/6/4, 17, 11, 4
2018/6/5, 24, 13, 5
2018/6/6, 36, 10, 4
2018/6/7, 39, 12, 4
2018/6/8, 27, 11, 5
2018/6/9, 43, 6, 4
2018/6/10, 34, 7, 5
2018/6/11, 26, 6, 3
2018/6/12, 24, 6, 3
2018/6/13, 18, 8, 3
2018/6/14, 15, 11, 3
2018/6/15, 20, 14, 6
2018/6/16, 33, 9, 3
2018/6/17, 30, 10, 4
2018/6/18, 21, 12, 4
2018/6/19, 37, 14, 7
2018/6/21, 44, 14, 5
2018/6/22, 36, 12, 5
2018/6/23, 46, 5, 1
2018/6/24, 36, 11, 3
2018/6/29, 44, 13, 7
2018/6/30, 46, 5, 3
2018/7/1, 35, 5, 3
2018/1/2, 23, 12, 3
2018/1/3, 29, 14, 3
2018/1/4, 43, 16, 3
2018/1/7, 30, 14, 3
2018/1/8, 20, 14, 3
2018/1/9, 27, 9, 3
2018/1/10, 29, 14, 4
2018/1/11, 35, 10, 4
2018/1/12, 34, 10, 4
2018/1/13, 25, 4, 2
2018/1/14, 20, 3, 2
2018/1/15, 13, 6, 2
2018/1/16, 18, 8, 2
2018/1/17, 21, 8, 3
2018/1/18, 32, 14, 4
2018/1/19, 33, 8, 3
2018/1/20, 31, 7, 3
2018/1/21, 24, 7, 3
2018/1/22, 26, 8, 4
2018/1/23, 26, 11, 4
2018/1/24, 36, 5, 1
2018/1/25, 30, 5, 4
2018/1/26, 33, 5, 4
2018/1/27, 32, 7, 4
2018/1/28, 29, 6, 3
2018/1/29, 40, 8, 3
2018/1/30, 30, 10, 4
2018/1/31, 36, 10, 4
2018/2/1, 32, 13, 5
2018/2/2, 34, 7, 4
2018/2/3, 42, 6, 4
2018/2/4, 28, 7, 4
2018/2/5, 33, 10, 4
2018/2/6, 31, 8, 4
2018/2/7, 32, 11, 3
2018/2/8, 35, 15, 4
2018/2/9, 42, 9, 3
2018/2/10, 32, 6, 2
2018/2/11, 29, 2, 1
2018/2/12, 30, , 
2018/2/13, 22, 7, 
2018/2/14, 22, 10, 3
2018/2/15, 29, 9, 3
2018/2/16, 31, 8, 3
2018/2/17, 30, 10, 3
2018/2/18, 29, 10, 4
2018/2/19, 31, 9, 3
2018/2/20, 29, 5, 2
2018/2/21, 27, 5, 2
2018/2/22, 21, 12, 3
2018/2/23, 32, 9, 3
2018/2/24, 34, 4, 2
2018/2/25, 30, 5, 2
2018/2/26, 36, 7, 3
2018/2/27, 28, 9, 4
2018/2/28, 25, 9, 4
2018/3/1, 26, 11, 4
2018/3/2, 31, , 4
2018/3/3, 33, , 4
2018/3/4, 33, , 4
2018/3/5, 34, , 3
2018/3/7, 33, , 5
2018/3/8, 41, , 4
2018/3/9, 40, , 4
2018/3/10, 45, , 4
2018/3/11, 47, , 3
2018/3/13, 28, 8, 5
2018/3/14, 45, 8, 7
2018/3/15, 43, 6, 5
2018/3/16, 29, 9, 7
2018/3/17, 38, 5, 7
2018/3/18, 26, 6, 5
2018/3/19, 14, 11, 7
2018/3/20, 25, 5, 5
2018/3/21, 31, 15, 6
2018/3/22, 28, 8, 6
2018/3/23, 35, 11, 8
2018/3/24, 41, 6, 3
2018/3/25, 23, 12, 7
2018/3/26, 21, 9, 6
2018/3/27, 34, 7, 5
2018/3/28, 29, 9, 8
2018/3/29, 32, 11, 8
2018/3/30, 43, 9, 8
2018/3/31, 28, 5, 7
2018/4/1, 24, 5, 6
2018/1/1, 27, 9, 2
2016/1/5, 24, 2, 1
2016/1/6, 26, 2, 1
2016/1/8, 21, 5, 1
2016/1/9, 20, 3, 
2016/1/11, 28, 6, 1
2016/1/12, 24, 4, 2
2016/1/13, 27, 3, 2
2016/1/14, 23, 6, 3
2016/1/15, 24, 2, 2
2016/1/16, 22, 3, 2
2016/1/17, 20, 3, 
2016/1/18, 31, 2, 2
2016/1/19, 24, 3, 2
2016/1/20, 18, 4, 2
2016/1/21, 19, 4, 2
2016/1/22, 18, 5, 3
2016/1/23, 20, 2, 2
2016/1/24, 17, 3, 2
2016/1/25, 21, 2, 1
2016/1/26, 24, 2, 1
2016/1/27, 28, 3, 2
2016/1/28, 24, 3, 2
2016/1/29, 31, 4, 3
2016/1/30, 27, 1, 2
2016/1/31, 28, , 
2016/2/8, 24, , 
2016/2/12, 20, 5, 4
2016/2/13, 19, 5, 3
2016/2/14, 16, 7, 5
2016/2/15, 27, 6, 4
2016/2/16, 25, 6, 4
2016/2/17, 16, 6, 4
2016/2/18, 16, 5, 4
2016/2/19, 23, 3, 3
2016/2/20, 14, 2, 3
2016/2/21, 12, 2, 3
2016/2/22, 14, 2, 3
2016/2/23, 17, 2, 4
2016/2/24, 18, 6, 3
2016/2/25, 21, 4, 3
2016/2/26, 19, 4, 3
2016/2/27, 14, 4, 3
2016/2/28, 14, 5, 3
2016/2/29, 22, , 
2016/3/6, 14, 4, 3
2016/3/7, 22, 4, 
2016/3/8, 18, 5, 4
2016/3/9, 17, 2, 3
2016/3/10, 21, 3, 3
2016/3/11, 17, , 
2015/10/9, 14, 2, 1
2015/10/10, 15, 2, 1
2015/10/11, 15, 3, 1
2015/10/12, 10, 2, 1
2015/10/16, 9, 1, 1
2015/10/17, 11, 2, 1
2015/10/18, 16, 1, 1
2015/10/23, 16, 1, 1
2015/10/24, 15, 2, 1
2015/10/25, 17, 2, 1
2015/10/26, 14, 2, 1
2015/10/27, 15, 3, 1
2015/10/28, 13, 5, 1
2015/10/29, 15, 5, 1
2015/10/30, 11, 2, 1
2015/10/31, 11, , 
2015/11/9, 19, , 
2015/11/16, 16, 4, 1
2015/11/17, 14, 5, 3
2015/11/18, 13, 4, 1
2015/11/19, 12, , 
2015/12/11, 24, 7, 2
2015/12/12, 29, 5, 2
2015/12/13, 31, 5, 1
2015/12/14, 30, , 
2015/12/20, 28, 2, 
2015/12/21, 21, , 
2016/1/4, 23, 2, 3
2015/7/2, 19, , 
2015/7/8, 46, 7, 5
2015/7/9, 28, 6, 5
2015/7/10, 18, 5, 5
2015/7/11, 24, 4, 4
2015/7/12, 17, 4, 5
2015/7/13, 13, 3, 
2015/7/14, 12, , 
2015/7/18, 17, 7, 3
2015/7/19, 16, 3, 1
2015/7/20, 15, 7, 1
2015/7/21, 15, 9, 2
2015/7/22, 20, 11, 3
2015/7/23, 18, 9, 4
2015/7/24, 24, 7, 2
2015/7/25, 25, 4, 2
2015/7/26, 12, 4, 1
2015/7/27, 10, 5, 1
2015/7/31, 13, 7, 3
2015/8/1, 13, 5, 2
2015/8/2, 10, 6, 2
2015/8/3, 14, 7, 3
2015/8/4, 18, 5, 2
2015/8/5, 15, 6, 2
2015/8/6, 10, , 
2015/8/12, 9, 6, 1
2015/8/13, 9, 6, 1
2015/8/14, 7, 6, 2
2015/8/15, 8, 9, 6
2015/8/16, 15, 5, 2
2015/8/17, 14, 7, 3
2015/8/18, 13, 4, 2
2015/8/19, 18, 6, 1
2015/8/20, 18, 6, 2
2015/8/21, 17, 6, 2
2015/8/22, 14, 4, 2
2015/8/23, 14, 5, 1
2015/8/24, 14, 5, 2
2015/8/25, 15, 8, 2
2015/8/26, 14, 7, 3
2015/8/27, 18, 9, 2
2015/8/28, 17, 9, 
2015/8/29, 21, 8, 
2015/8/30, 27, 6, 
2015/8/31, 20, 6, 
2015/9/1, 18, , 
2015/9/5, 26, 8, 2
2015/9/6, 22, 4, 1
2015/9/7, 14, 5, 
2015/9/8, 9, , 
2015/9/10, 6, , 1
2015/9/11, 10, , 1
2015/9/12, 13, , 2
2015/9/13, 22, , 4
2015/9/14, 33, , 2
2015/9/15, 30, , 1
2015/9/16, 31, , 1
2015/9/17, 20, , 2
2015/9/18, 16, , 2
2015/9/19, 22, , 2
2015/9/20, 14, , 1
2015/9/21, 19, , 1
2015/9/22, 22, , 1
2015/9/23, 9, , 2
2015/9/24, 8, , 2
2015/9/25, 8, , 1
2015/9/26, 10, , 3
2015/9/27, 10, , 2
2015/9/28, 17, 7, 3
2015/9/29, 16, 3, 1
2015/9/30, 16, 5, 1
2015/10/1, 17, , 
2015/4/27, 23, 6, 3
2015/4/28, 25, 4, 2
2015/4/29, 25, 5, 2
2015/4/30, 15, , 2
2015/5/4, 25, 10, 4
2015/5/5, 46, 9, 3
2015/5/6, 49, 5, 1
2015/5/7, 45, 7, 2
2015/5/8, 13, , 
2015/5/11, 15, 5, 1
2015/5/12, 20, 5, 1
2015/5/13, 16, 6, 2
2015/5/14, 18, 6, 3
2015/5/15, 21, , 
2015/5/18, 19, 6, 2
2015/5/19, 20, 6, 3
2015/5/20, 23, 6, 3
2015/5/21, 23, 8, 3
2015/5/26, 30, 9, 4
2015/5/27, 39, 6, 2
2015/5/28, 22, 6, 3
2015/5/29, 23, 9, 4
2015/5/30, 21, 8, 4
2015/5/31, 27, 8, 4
2015/6/1, 31, , 
2015/6/8, 29, 5, 2
2015/6/9, 25, 5, 2
2015/6/10, 15, 8, 3
2015/6/11, 20, 8, 3
2015/6/12, 25, 11, 4
2015/6/13, 27, 8, 4
2015/6/14, 21, 5, 2
2015/6/15, 31, 10, 4
2015/6/16, 43, , 
2015/6/18, 29, 7, 2
2015/6/19, 23, , 
2015/6/28, 20, 8, 2
2015/6/29, 16, 7, 4
2015/6/30, 23, 6, 1
2015/7/1, 19, 7, 1
2022/10/10, , 7, 3
2022/10/14, , 5, 1
2022/11/26, , 4, 
2022/12/28, , 5, 1
2022/7/9, , 7, 3
2022/7/14, , 7, 4
2022/7/18, , 11, 
2022/7/26, , 7, 4
2022/8/4, , 8, 2
2022/8/10, , 7, 2
2022/8/26, , 9, 3
2022/9/8, , 5, 2
2022/9/20, , 7, 1
2022/6/24, , 10, 3
2022/6/28, , 11, 6
2022/6/29, , 10, 3
2022/2/26, , 4, 3
2022/3/12, , 6, 3
2022/3/19, , 6, 
2022/3/20, , 3, 
2022/3/21, , 3, 
2022/3/29, , 4, 1
2021/10/29, , 2, 
2021/9/6, , 2, 
2021/5/29, , 7, 
2020/10/15, , 6, 
2020/12/20, , 4, 
2020/12/21, , 7, 
2020/9/28, , 11, 
2020/1/2, , 4, 
2020/1/3, , 4, 
2020/1/4, , 5, 5
2020/1/5, , 6, 
2020/1/6, , 7, 
2020/1/10, , 8, 3
2020/1/11, , 9, 3
2020/1/12, , 6, 1
2020/1/13, , 3, 1
2020/1/14, , 5, 1
2020/1/15, , 12, 5
2020/1/16, , 6, 9
2020/1/17, , 7, 3
2020/1/29, , 11, 
2020/1/30, , 8, 
2020/1/31, , 12, 
2020/2/1, , 13, 
2020/2/2, , 12, 
2020/2/3, , 11, 
2020/2/4, , 7, 
2020/2/5, , 8, 
2020/2/14, , 4, 
2020/2/15, , 7, 
2020/2/16, , 8, 
2020/2/17, , 8, 
2020/2/19, , 6, 
2020/2/20, , 6, 3
2020/2/21, , 3, 5
2020/2/22, , 3, 10
2020/2/23, , 4, 15
2020/2/24, , 3, 13
2020/2/29, , 6, 10
2020/3/2, , 7, 9
2020/3/3, , 6, 8
2020/3/4, , 5, 
2020/3/6, , 4, 
2020/3/7, , 2, 
2020/3/8, , 2, 
2020/3/9, , 8, 
2020/3/10, , 14, 
2020/3/11, , 10, 
2020/3/12, , 11, 
2020/3/13, , 9, 
2020/3/14, , 11, 7
2020/3/15, , 7, 3
2020/3/16, , 12, 1
2020/3/17, , 8, 1
2020/3/18, , 6, 1
2020/3/19, , 6, 2
2020/3/20, , 8, 2
2020/3/21, , 7, 1
2019/10/16, , 8, 
2019/10/17, , 10, 5
2019/10/18, , 14, 5
2019/11/3, , 9, 2
2019/11/5, , 17, 5
2019/11/6, , 11, 3
2019/11/7, , 8, 3
2019/11/11, , 7, 2
2019/11/24, , 5, 2
2019/11/25, , 9, 2
2019/11/26, , 10, 1
2019/11/27, , 14, 4
2019/12/10, , 18, 2
2019/12/29, , 7, 
2019/7/5, , 14, 5
2019/7/6, , 15, 7
2019/7/7, , 13, 4
2019/7/8, , 11, 5
2019/7/16, , 13, 4
2019/7/19, , 20, 6
2019/7/26, , 13, 12
2019/8/2, , 11, 6
2019/8/9, , 10, 5
2019/8/10, , 9, 5
2019/8/11, , 9, 6
2019/8/12, , 8, 5
2019/8/13, , 13, 
2019/8/14, , 9, 
2019/8/15, , 10, 
2019/8/17, , 6, 3
2019/8/18, , 5, 1
2019/8/19, , 10, 3
2019/8/20, , 8, 7
2019/8/21, , 8, 8
2019/8/22, , 14, 13
2019/8/23, , 9, 11
2019/8/24, , 5, 9
2019/8/25, , 7, 10
2019/8/26, , 10, 13
2019/8/27, , 8, 10
2019/8/28, , 8, 12
2019/8/29, , 6, 11
2019/8/30, , 8, 11
2019/8/31, , 8, 11
2019/9/1, , 13, 8
2019/9/2, , 16, 6
2019/9/20, , 16, 4
2019/9/21, , 9, 1
2019/4/26, , 5, 3
2019/5/16, , 7, 2
2019/5/29, , 7, 4
2019/6/15, , 3, 4
2019/6/17, , 7, 5
2019/1/8, , 10, 4
2019/1/15, , 9, 4
2019/1/30, , 9, 4
2019/2/7, , 9, 4
2019/2/14, , 11, 5
2019/3/28, , 7, 3
2018/10/15, , 11, 2
2018/10/22, , 9, 1
2018/11/17, , 12, 3
2018/11/26, , 9, 3
2018/12/2, , 9, 4
2018/12/17, , 3, 1
2018/12/29, , 7, 5
2018/7/5, , 17, 3
2018/7/15, , 8, 2
2018/9/8, , 6, 2
2018/6/20, , 9, 5
2018/6/25, , 12, 5
2018/6/26, , 14, 6
2018/6/27, , 18, 11
2018/6/28, , 11, 4
2018/1/5, , 16, 3
2018/1/6, , 12, 3
2017/12/31, , 7, 3
2016/1/7, , 4, 
2016/1/10, , 4, 1
2016/2/7, , 4, 3
2016/2/11, , 7, 4
2016/3/5, , 2, 2
2015/10/8, , 3, 1
2015/10/15, , 2, 1
2015/10/22, , 3, 1
2015/11/8, , 4, 1
2015/11/15, , 3, 1
2015/12/10, , 7, 2
2015/12/19, , 2, 
2016/1/3, , 1, 2
2015/7/7, , 11, 10
2015/7/17, , 7, 2
2015/7/30, , 8, 2
2015/8/10, , 7, 
2015/8/11, , 5, 2
2015/9/4, , 10, 3
2015/4/26, , 8, 3
2015/5/3, , 6, 1
2015/5/10, , 5, 1
2015/5/17, , 5, 2
2015/5/25, , 10, 6
2015/6/7, , 8, 4
2015/6/17, , 4, 1
2015/6/20, , 10, 
2015/6/21, , 11, 
2015/6/27, , 7, 3
2023/1/2, , , 1
2023/1/5, , , 2
2023/1/17, , , 2
2023/2/4, , , 2
2023/2/17, , , 
2023/3/3, , , 5
2023/3/10, , , 1
2023/3/16, , , 1
2023/3/23, , , 1
2022/10/7, , , 2
2022/10/9, , , 1
2022/7/23, , , 4
2022/9/1, , , 4
2022/5/17, , , 
2022/5/24, , , 2
2022/6/17, , , 1
2022/6/18, , , 3
2022/1/22, , , 4
2022/1/23, , , 5
2022/1/24, , , 5
2022/1/26, , , 3
2022/3/23, , , 11
2020/4/30, , , 7
2019/8/16, , , 6
2019/9/3, , , 5
2019/9/4, , , 5
2019/9/5, , , 5
2019/9/6, , , 5
2019/9/7, , , 7
2019/9/8, , , 5
2019/9/9, , , 7
2019/9/10, , , 5
2019/9/11, , , 6
2019/9/12, , , 6
2019/9/13, , , 5
2019/9/14, , , 5
2019/9/15, , , 5
2019/9/16, , , 5
2018/3/6, , , 3
2018/3/12, , , 4
2015/9/9, , , 1