date, pm25, o3, no2, so2, co, aqi
2016/4/22, 93, 35, 15, , 25, 
2016/4/23, 74, , , , , 
2016/4/24, 122, , , , , 
2016/4/25, 72, 70, 13, , 26, 
2016/4/26, 68, 85, 9, , 27, 
2016/4/27, 108, 140, 8, , 31, 
2016/4/28, 114, 110, 13, , 31, 
2016/4/29, 128, 94, 10, , 43, 
2016/4/30, 135, 94, 9, , 30, 
2016/5/1, 110, 71, 8, , 21, 
2016/5/2, 62, 169, 3, , 8, 
2016/5/3, 98, , , , , 
2016/5/4, 97, , , , , 
2016/5/5, 80, , , , , 
2016/5/6, 92, , , , , 
2016/5/7, 92, , , , , 
2016/5/8, 75, , , , , 
2016/5/9, 71, 131, 7, , 28, 
2016/5/10, 97, 167, 10, , 25, 
2016/5/11, 97, 111, 12, , 30, 
2016/5/12, 134, 131, 14, 11, 33, 
2016/5/13, 105, 159, 12, 11, 23, 
2016/5/14, 83, 154, 6, 11, 20, 
2016/5/15, 41, 135, 5, 11, 18, 
2016/5/16, 75, 52, 9, 11, 14, 
2016/5/17, 73, 45, 12, 11, 25, 
2016/5/18, 117, 161, 9, 11, 26, 
2016/5/19, 107, 174, 6, 11, 25, 
2016/5/20, 84, 161, 7, 11, 20, 
2016/5/21, 88, 149, 6, 11, 17, 
2016/5/22, 103, 110, 8, 11, 30, 
2016/5/23, 103, 138, 8, 11, 36, 
2016/5/24, 111, 124, 3, 11, 27, 
2016/5/25, 105, 154, 5, 11, 31, 
2016/5/26, 90, 142, 2, 11, 22, 
2016/5/27, 63, 172, 3, 11, 33, 
2016/5/28, 54, 150, 5, 11, 25, 
2016/5/29, 76, 136, 4, 11, 25, 
2016/5/30, 89, 121, 4, 11, 35, 
2016/5/31, 76, 78, 5, 11, 22, 
2016/6/1, 72, 58, 4, 11, 18, 
2016/6/2, 60, 44, 5, 11, 20, 
2016/6/3, 71, 35, 5, 11, 20, 
2016/6/4, 76, 32, 5, 11, 24, 
2016/6/5, 77, , , , , 
2016/6/6, 105, , , , , 
2016/6/7, 104, 21, 14, 11, 29, 
2016/6/8, 73, , , , , 
2016/6/9, 100, , , , , 
2016/6/10, 98, , , , , 
2016/6/11, 110, , , , , 
2016/6/12, 87, , , , , 
2016/6/13, 70, , , , , 
2016/6/14, 94, , , , , 
2016/6/15, 100, , , , , 
2016/6/16, 101, , , , , 
2016/6/17, 80, , , , , 
2016/6/18, 109, , , , , 
2016/6/19, 104, , , , , 
2016/6/20, 122, , , , , 
2016/6/21, 109, , , , , 
2016/6/22, 89, 20, 4, 13, 24, 
2016/6/23, 88, 33, 5, 13, 28, 
2016/6/24, 83, 22, 7, 13, 26, 
2016/6/25, 78, 23, 9, 13, 26, 
2016/6/26, 84, 21, 9, 12, 18, 
2016/6/27, 95, 24, 7, 12, 26, 
2016/6/28, 68, 22, 7, 13, 25, 
2016/6/29, 91, 8, 3, 13, 27, 
2016/6/30, 78, 8, 2, 13, 36, 
2016/1/5, 161, 23, 19, 6, 22, 
2016/1/6, 170, , , , , 
2016/1/7, 154, , , , , 
2016/1/8, 157, , , , , 
2016/1/9, 150, , , , , 
2016/1/10, 140, , , , , 
2016/1/11, 130, 7, 14, 6, 13, 
2016/1/12, 114, 25, 16, 6, 24, 
2016/1/13, 145, 13, 14, 6, 19, 
2016/1/14, 161, 11, 10, 6, 18, 
2016/1/15, 137, 11, 7, 6, 9, 
2016/1/16, 90, , , , , 
2016/1/17, 144, , , , , 
2016/1/18, 126, , , , , 
2016/1/19, 144, 5, 3, 6, 13, 
2016/1/20, 156, 11, , 6, 10, 
2016/1/21, 197, 10, , 6, 13, 
2016/1/22, 191, 10, , 6, 11, 
2016/1/23, 104, 20, , 6, 5, 
2016/1/24, 90, 28, , 6, 2, 
2016/1/25, 127, 15, 5, 6, 5, 
2016/1/26, 147, 14, , 6, 4, 
2016/1/27, 137, 17, 1, 6, 8, 
2016/1/28, 151, 14, , 6, 12, 
2016/1/29, 181, , , , , 
2016/1/30, 180, , , , , 
2016/1/31, 135, , , , , 
2016/2/1, 119, , , , , 
2016/2/2, 75, , , , , 
2016/2/3, 118, , , , , 
2016/2/4, 167, , , , , 
2016/2/5, 163, , , , , 
2016/2/6, 165, , , , , 
2016/2/7, 165, , , , , 
2016/2/8, 180, , , , , 
2016/2/9, 200, , , , , 
2016/2/10, 143, , , , , 
2016/2/11, 137, , , , , 
2016/2/12, 131, , , , , 
2016/2/13, 149, , , , , 
2016/2/14, 159, , , , , 
2016/2/15, 172, , , , , 
2016/2/16, 105, , , , , 
2016/2/17, 130, , , , , 
2016/2/18, 167, , , , , 
2016/2/19, 175, 18, 26, 6, 14, 
2016/2/20, 183, 12, 31, 6, 16, 
2016/2/21, 172, , , , , 
2016/2/22, 171, 16, 25, 6, 17, 
2016/2/23, 165, 15, 16, 6, 10, 
2016/2/24, 123, 19, 16, 6, 9, 
2016/2/25, 117, 14, 12, 7, 6, 
2016/2/26, 135, 12, 17, 6, 20, 
2016/2/27, 135, 19, 16, 7, 14, 
2016/2/28, 150, 30, 22, 7, 16, 
2016/2/29, 173, 29, 27, 7, 17, 
2016/3/1, 191, 40, 31, 7, 25, 
2016/3/2, 178, , , , , 
2016/3/3, 154, , , , , 
2016/3/4, 145, 2, 21, 7, 19, 
2016/3/7, 152, 20, 9, 7, 13, 
2016/3/8, 119, 74, 6, 7, 21, 
2016/3/9, 94, 54, 11, 7, 20, 
2016/3/10, 104, 14, 14, 7, 11, 
2016/3/11, 88, 19, 19, 7, 13, 
2016/3/12, 48, 14, 17, 7, 16, 
2016/3/13, 16, 19, 14, 7, 11, 
2016/3/14, 19, 16, 23, 7, 16, 
2016/3/15, 73, 19, 23, 7, 19, 
2016/3/16, 143, 18, 20, 7, 22, 
2016/3/17, 96, 17, 18, 7, 21, 
2016/3/19, 160, 60, 10, 7, 20, 
2016/3/20, 133, 4, 6, 7, 5, 
2016/3/21, 126, 52, 6, 7, 16, 
2016/3/22, 97, 67, 6, 7, 24, 
2016/3/23, 124, 23, 7, 7, 15, 
2016/3/24, 142, , , , , 
2016/3/25, 76, , , , , 
2016/3/26, 118, , , , , 
2016/3/27, 142, , , , , 
2016/3/28, 166, , , , , 
2016/3/29, 194, , , , , 
2016/3/30, 184, , , , , 
2016/3/31, 157, 3, 18, , 26, 
2016/4/1, 153, 15, 12, , 24, 
2015/12/28, 129, 9, 10, 5, 12, 
2015/12/29, 163, 7, 13, 5, 20, 
2015/12/30, 127, 10, 10, 5, 11, 
2015/12/31, 83, 13, 10, 5, 12, 
2023/3/18, , 3, 11, 8, , 
2023/3/19, , 3, 8, 8, , 
2023/3/20, , 3, 9, 8, , 
2022/10/3, , 2, 10, 8, , 
2022/10/4, , 2, 12, 8, , 
2022/10/5, , 2, 13, 8, , 
2022/10/6, , 2, 13, 8, , 
2022/10/7, , 2, 14, 8, , 
2022/10/8, , 2, 14, 8, , 
2022/10/9, , 2, 9, 8, , 
2022/10/10, , 3, 10, 8, , 
2022/10/11, , 5, 11, 8, , 
2022/10/12, , 7, 16, 8, , 
2022/10/13, , 8, 17, 8, , 
2022/10/14, , 8, 15, 8, , 
2022/10/15, , 9, 15, 8, , 
2022/10/16, , 7, 13, 8, , 
2022/10/17, , 8, 12, 8, , 
2022/10/18, , 10, 13, 8, , 
2022/10/19, , 5, 13, 8, , 
2022/10/20, , 3, 7, 8, , 
2022/10/21, , 1, 9, 8, , 
2022/10/22, , 3, 12, 8, , 
2022/10/23, , 4, 15, 8, , 
2022/10/24, , 7, 16, 8, , 
2022/10/25, , 5, 16, 8, , 
2022/4/2, , 9, 6, 6, , 
2022/4/3, , 9, 8, 6, , 
2022/4/4, , 9, 8, 6, , 
2022/4/5, , 8, 14, 8, , 
2022/4/6, , 10, 16, 8, , 
2022/4/7, , 14, 17, 7, , 
2022/4/8, , 11, 14, 8, , 
2022/4/9, , 14, 18, 9, , 
2022/4/10, , 8, 13, 7, , 
2022/4/11, , 5, 11, 6, , 
2022/4/12, , 2, 13, 6, , 
2022/4/13, , 2, 9, 6, , 
2022/4/14, , 6, 12, 7, , 
2022/4/15, , 3, 11, 6, , 
2022/4/16, , 3, 9, 6, , 
2022/4/17, , 2, 10, 6, , 
2022/4/18, , 1, 5, 6, , 
2022/4/19, , 2, 7, 6, , 
2022/4/20, , 7, 9, 7, , 
2022/4/21, , 7, 13, 8, , 
2022/4/22, , 6, 12, 8, , 
2022/4/23, , 3, 7, 7, , 
2022/4/24, , 3, 7, 7, , 
2022/4/25, , 3, 5, 7, , 
2022/4/26, , 3, 8, 7, , 
2022/4/27, , 2, 9, 7, , 
2022/4/28, , 2, 7, 7, , 
2022/4/29, , 2, 5, 7, , 
2022/4/30, , 2, 6, 7, , 
2022/5/1, , 2, 6, 7, , 
2022/5/2, , 2, 4, 6, , 
2022/5/3, , 3, 6, 7, , 
2022/5/4, , 3, 9, 6, , 
2022/5/5, , 5, 12, 6, , 
2022/5/6, , 5, 13, 6, , 
2022/5/7, , 4, 12, 7, , 
2022/5/8, , 2, 8, 6, , 
2022/3/24, , 2, 10, 6, , 
2022/3/25, , 2, 12, 6, , 
2022/3/26, , 7, 12, 6, , 
2022/3/27, , 3, 9, 6, , 
2022/3/30, , 2, 13, 6, , 
2022/3/31, , 4, 13, 6, , 
2022/4/1, , 7, 5, 6, , 
2021/10/29, , 8, 7, , , 
2020/1/1, , 1, 12, 2, , 
2019/10/5, , 5, 5, , , 
2019/10/6, , 8, 4, , , 
2019/10/7, , 10, 3, , , 
2019/10/28, , 5, , , , 
2019/11/12, , 18, , , , 
2019/11/13, , 6, , , , 
2019/7/2, , 10, 8, , , 
2019/7/3, , 10, 6, , , 
2019/7/4, , 6, 6, , , 
2019/7/5, , 5, 10, , , 
2019/7/6, , 7, 9, , , 
2019/7/7, , 10, 10, , , 
2019/7/8, , 10, 10, , , 
2019/7/9, , 8, 11, , , 
2019/7/10, , 16, 9, , , 
2019/7/11, , 8, 9, , , 
2019/7/12, , 4, 11, , , 
2019/7/13, , 5, 10, , , 
2019/7/14, , 5, 10, , , 
2019/7/15, , 4, 7, , , 
2019/7/16, , 5, 10, , , 
2019/7/17, , 175, 12, , , 
2019/7/18, , 70, 10, , , 
2019/7/19, , 6, 10, , , 
2019/7/20, , 7, 12, , , 
2019/7/21, , 5, 10, , , 
2019/7/22, , 4, 11, , , 
2019/7/23, , 21, 12, , , 
2019/7/24, , 7, 12, , , 
2019/7/25, , 11, 10, , , 
2019/7/26, , 7, 9, , , 
2019/7/29, , 6, 10, , , 
2019/7/30, , 6, 11, , , 
2019/7/31, , 12, 10, , , 
2019/8/1, , 13, 7, , , 
2019/8/2, , 5, 8, , , 
2019/8/3, , 6, 6, , , 
2019/8/4, , 6, 3, , , 
2019/8/5, , 7, 7, , , 
2019/8/11, , 5, 7, , , 
2019/8/21, , 9, 4, , , 
2019/9/24, , 22, 6, , , 
2019/5/4, , 5, 8, , , 
2019/5/5, , 6, 8, , , 
2019/5/6, , 28, 10, , , 
2019/5/7, , 9, 9, 13, , 
2019/5/8, , 22, 6, 13, , 
2019/5/9, , 10, 6, , , 
2019/5/10, , 2, 7, , , 
2019/5/11, , 10, 9, , , 
2019/6/27, , 7, 15, , , 
2019/6/28, , 10, 12, , , 
2019/6/29, , 20, 12, , , 
2019/6/30, , 13, 7, , , 
2019/7/1, , 9, 9, , , 
2017/4/29, , 20, 30, 14, , 
2017/4/30, , 16, 22, 12, , 
2017/5/1, , 12, 16, 11, , 
2017/5/2, , 8, 15, 11, , 
2017/5/3, , 9, 17, 12, , 
2017/1/2, , 23, 7, 12, 71, 
2016/11/24, , 24, 5, 11, 24, 
2016/11/25, , 22, 8, 13, 29, 
2016/7/2, , 8, 2, 12, 16, 
2016/7/3, , 8, 3, 13, 17, 
2016/7/1, , 8, 2, 12, 17, 
2016/1/4, , 17, 20, 6, 23, 
2016/3/5, , 4, 14, 7, 25, 
2016/3/6, , 22, 13, 7, 14, 
2016/3/18, , 50, 12, 7, 21, 
2015/10/2, , 138, 36, 8, 19, 153
2015/10/3, , 92, 32, 4, 19, 153
2015/10/4, , 134, 18, 4, 10, 
2015/10/5, , 116, 18, , 10, 
2015/10/6, , 70, 30, , 14, 115
2015/10/14, , 33, 35, , , 
2015/10/15, , 92, 21, 2, 36, 154
2015/10/16, , 89, 23, 2, 22, 169
2015/10/17, , 130, 22, 5, 19, 170
2015/10/18, , 131, 22, 2, 17, 
2015/10/19, , 162, 23, 9, 20, 
2015/10/20, , 143, 25, , 23, 
2015/10/21, , 168, 25, 5, 24, 212
2015/10/22, , 158, 27, 10, 28, 196
2015/10/23, , 134, 34, 10, 27, 187
2015/10/24, , 145, 30, 7, 21, 
2015/10/25, , 94, 26, 5, 24, 
2015/10/26, , 121, 24, 6, 22, 
2015/10/27, , 131, 21, 2, 23, 199
2015/10/28, , 160, 16, 3, 21, 171
2015/10/29, , 136, 14, 3, 19, 163
2015/10/30, , 141, 10, , 17, 
2015/10/31, , 134, 11, , 23, 
2015/11/1, , 145, 10, , 18, 
2015/11/2, , 36, 7, , 6, 
2015/11/3, , 68, 19, , 16, 72
2015/11/4, , 92, 27, , 20, 154
2015/11/5, , 112, 23, , 23, 171
2015/11/6, , 97, 19, , 22, 
2015/11/7, , 121, 14, 2, 25, 
2015/11/8, , 148, 7, 1, 24, 
2015/11/9, , 169, 6, , 21, 
2015/11/10, , 164, 6, , 29, 
2015/11/11, , 151, 8, , 26, 
2015/11/12, , 125, 10, , 27, 
2015/11/13, , 154, 5, 6, 13, 
2015/11/14, , 51, 7, 10, 13, 
2015/11/15, , 58, 6, 5, 22, 
2015/11/16, , 123, 5, 5, 17, 
2015/11/17, , 69, 7, 5, 10, 
2015/11/18, , 117, 6, 5, 11, 
2015/11/24, , 33, 19, 5, 40, 
2015/11/25, , 38, 14, 5, 29, 160
2015/11/26, , 34, 14, 5, 22, 
2015/11/27, , 15, 15, 5, 16, 
2015/11/28, , 17, 20, 5, 17, 112
2015/11/29, , 12, 16, 5, 16, 
2015/11/30, , 12, 12, 5, 12, 
2015/12/1, , 7, 13, 5, 20, 
2015/12/2, , 23, 11, 5, 18, 163
2015/12/3, , 56, 11, 5, 21, 153
2015/12/4, , 18, 8, 5, 13, 147
2015/12/5, , 13, 7, 5, 7, 112
2015/12/22, , 5, 36, 5, 40, 
2015/12/23, , 23, 24, 5, 26, 
2015/12/24, , 16, 15, 5, 21, 
2015/12/25, , 23, 13, 5, 23, 
2015/12/26, , 18, 12, 6, 10, 
2015/12/27, , 11, 11, 5, 11, 
2015/7/2, , 15, 28, 32, 15, 
2015/7/3, , 15, 34, 34, 15, 
2015/7/4, , 12, 23, 29, 9, 
2015/7/5, , 13, 19, 24, 8, 
2015/7/6, , 22, 22, 24, 9, 82
2015/7/7, , 26, 31, 25, 13, 93
2015/7/8, , 21, 33, 27, 15, 170
2015/7/9, , 20, 30, 26, 13, 149
2015/7/10, , 17, 27, 26, 11, 
2015/7/11, , 14, 24, 26, 13, 
2015/7/12, , 13, 23, 38, 11, 
2015/7/13, , 19, 18, 61, 11, 144
2015/7/14, , 11, 20, 47, 14, 153
2015/7/15, , 20, 15, 26, 17, 153
2015/7/16, , 5, 8, 25, 11, 157
2015/7/17, , 5, 9, 24, 9, 70
2015/7/18, , 5, 11, 25, 10, 
2015/7/19, , 5, 12, 25, 11, 
2015/7/20, , 5, 6, 24, 12, 147
2015/7/21, , 5, , , , 119
2015/7/23, , 5, 9, 25, 14, 61
2015/7/24, , 5, 10, 25, 13, 63
2015/7/25, , 8, 9, 25, 12, 
2015/7/26, , 5, 11, 25, 11, 
2015/7/27, , 6, 10, 25, 14, 80
2015/7/28, , 4, 13, 25, 13, 74
2015/7/29, , 3, 9, 26, 12, 74
2015/7/30, , 10, 18, 26, 12, 68
2015/7/31, , 8, 14, 26, 14, 105
2015/8/1, , 8, 11, 27, 12, 
2015/8/2, , 15, 10, 27, 9, 
2015/8/3, , 19, 12, 26, 10, 
2015/8/4, , 12, 14, 26, 14, 80
2015/8/5, , 10, 15, 26, 15, 
2015/8/6, , 9, 14, 25, 15, 78
2015/8/7, , 6, 22, 26, 16, 89
2015/8/8, , 6, 21, 27, 17, 
2015/8/9, , 5, 16, 27, 15, 
2015/8/10, , 5, 18, 28, 14, 167
2015/8/11, , 6, 30, 28, 18, 168
2015/8/12, , 16, 27, 21, 16, 152
2015/8/13, , 20, 27, 11, 21, 99
2015/8/14, , 23, 27, 11, 18, 107
2015/8/15, , 20, 23, 11, 14, 
2015/8/16, , 16, 21, 11, 12, 
2015/8/17, , 16, 21, 12, 16, 82
2015/8/18, , 15, 30, 11, 18, 178
2015/8/19, , 15, 23, 9, 17, 174
2015/8/20, , 18, 16, 10, 7, 82
2015/8/21, , 18, 24, 11, 12, 74
2015/8/22, , 16, 30, 12, 16, 
2015/8/23, , 18, 31, 15, 16, 
2015/8/24, , 20, 37, 13, 21, 156
2015/8/25, , 36, 30, 12, 18, 149
2015/8/26, , 20, 32, 11, 16, 124
2015/8/27, , 14, 23, 9, 13, 119
2015/8/28, , 13, , , , 
2015/9/1, , 13, 21, 13, 13, 112
2015/9/2, , 13, 19, 11, 12, 
2015/9/3, , 13, 25, 9, 23, 93
2015/9/4, , 13, 21, 10, 21, 84
2015/9/5, , 13, 20, 10, 13, 
2015/9/6, , 13, 19, 10, 13, 
2015/9/7, , 401, 23, 11, 18, 
2015/9/8, , 500, 30, 10, 23, 137
2015/9/10, , 84, 26, 12, 18, 
2015/9/11, , 64, 33, 12, 19, 
2015/9/12, , 241, 26, 14, 15, 
2015/9/13, , 193, 20, 13, 8, 
2015/9/14, , 56, 22, 12, 9, 84
2015/9/15, , 25, 23, 12, 11, 142
2015/9/16, , 14, 32, 13, 17, 156
2015/9/17, , 13, 24, 12, 17, 157
2015/9/18, , 13, 24, 11, 25, 99
2015/9/19, , 13, 27, 15, 19, 
2015/9/20, , 13, 26, 11, 16, 
2015/9/21, , 13, 27, 12, 26, 107
2015/9/22, , 28, 24, 11, 25, 153
2015/9/23, , 104, 16, 15, 26, 87
2015/9/24, , 47, 31, 13, 17, 155
2015/9/25, , 8, 27, 12, 20, 80
2015/9/26, , 17, 25, 11, 26, 
2015/9/27, , 46, 30, 12, 22, 
2015/9/28, , 32, 35, 12, 23, 139
2015/9/29, , 48, 30, 12, 17, 149
2015/9/30, , 122, 35, 14, 16, 162
2015/10/1, , 120, 29, 16, 15, 158
2015/4/2, , 33, 24, 4, 18, 
2015/4/3, , 29, 27, 6, 18, 
2015/4/4, , 32, 20, 5, 13, 
2015/4/5, , 26, 14, 3, 9, 
2015/4/6, , 78, 13, 4, 15, 
2015/4/7, , 42, 18, 4, 20, 
2015/4/8, , 68, 18, 3, 14, 
2015/4/9, , 27, 20, 4, 15, 
2015/4/10, , 20, 16, 3, 11, 
2015/4/11, , 16, 25, 5, 13, 
2015/4/12, , 20, 22, 4, 13, 
2015/4/13, , 21, 31, 5, 13, 
2015/4/14, , 37, 38, 5, 14, 
2015/4/15, , 26, 28, 4, 10, 
2015/4/16, , 19, 34, 5, 20, 
2015/4/17, , 23, 24, 4, 12, 
2015/4/18, , 48, 26, 4, 16, 
2015/4/19, , 34, 31, 5, 17, 
2015/4/20, , 33, 31, 5, 16, 
2015/4/21, , 27, 38, 15, 17, 
2015/4/22, , 28, 29, 52, 12, 
2015/4/23, , 24, 28, 48, 13, 
2015/4/24, , 23, 28, 41, 11, 
2015/4/25, , 26, 28, 38, 14, 
2015/4/26, , 28, 34, 37, 12, 
2015/4/27, , 22, 42, 36, 18, 162
2015/4/28, , 48, 29, 32, 12, 
2015/4/29, , 32, 26, 31, 12, 127
2015/4/30, , 31, 8, 27, 3, 
2015/5/1, , 16, 21, 25, 9, 
2015/5/2, , 12, 27, 28, 11, 
2015/5/3, , 23, 26, 27, 11, 
2015/5/4, , 24, 28, 28, 16, 
2015/5/5, , 16, 27, 28, 16, 91
2015/5/6, , 15, 30, 28, 17, 119
2015/5/7, , 21, 24, 27, 15, 137
2015/5/8, , 19, 31, 28, 16, 124
2015/5/9, , 19, 27, 26, 13, 
2015/5/10, , 22, , , , 
2015/5/12, , 16, 31, 25, 16, 
2015/5/13, , 48, 26, 25, 11, 
2015/5/14, , 19, 23, 26, 10, 92
2015/5/15, , 20, 28, 25, 14, 89
2015/5/16, , 15, 23, 26, 11, 
2015/5/17, , 30, 30, 25, 13, 
2015/5/18, , 28, 33, 27, 17, 87
2015/5/19, , 22, 37, 26, 17, 95
2015/5/20, , 17, 29, 26, 15, 129
2015/5/21, , 23, 23, 23, 13, 100
2015/5/22, , 21, 32, 25, 17, 106
2015/5/23, , 20, 31, 29, 12, 
2015/5/24, , 27, 20, 25, 9, 
2015/5/25, , 28, 23, 23, 17, 
2015/5/26, , 28, , , , 107
2015/5/29, , 14, 31, 34, 14, 112
2015/5/30, , 13, 38, 33, 16, 
2015/5/31, , 16, 32, 30, 13, 
2015/6/1, , 12, 35, 29, 14, 
2015/6/2, , 16, 34, 27, 14, 88
2015/6/3, , 18, 31, 28, 14, 102
2015/6/4, , 26, 38, 27, 15, 139
2015/6/5, , 19, 20, 26, 12, 115
2015/6/6, , 32, 35, 26, 15, 
2015/6/7, , 40, 20, 25, 16, 
2015/6/8, , 19, 52, 29, 32, 102
2015/6/9, , 25, 31, 27, 18, 
2015/6/10, , 13, 12, 26, 14, 62
2015/6/11, , 6, 7, 23, 11, 154
2015/6/12, , 6, 14, 24, 11, 147
2015/6/13, , 6, 12, 25, 10, 
2015/6/14, , 7, 7, 23, 9, 
2015/6/15, , 7, 10, 24, 11, 99
2015/6/16, , 5, 15, 25, 12, 147
2015/6/17, , 31, 29, 27, 11, 127
2015/6/18, , 19, 19, 28, 14, 129
2015/6/19, , 14, 22, 28, 15, 152
2015/6/20, , 19, 21, 27, 17, 
2015/6/21, , 23, 10, 27, 13, 
2015/6/22, , 16, 1, 26, 11, 97
2015/6/23, , 21, 19, 26, 10, 97
2015/6/24, , 21, 7, 26, 5, 84
2015/6/25, , 86, 18, 24, 12, 42
2015/6/26, , 21, 26, 28, 13, 68
2015/6/27, , 15, 26, 29, 11, 
2015/6/28, , 15, 23, 29, 9, 
2015/6/29, , 15, 28, 30, 15, 72
2015/6/30, , 12, 29, 31, 15, 76
