date, pm25, o3, no2, so2, co, aqi
2015/7/1, , 13, 25, 33, 13, 29
2015/1/2, , 8, 36, 14, 17, 
2015/1/3, , 5, 35, 19, 18, 
2015/1/4, , 4, 29, 5, 17, 
2015/1/5, , 4, 24, 2, 24, 
2015/1/6, , 10, 22, 8, 29, 
2015/1/7, , 15, 14, 3, 16, 
2015/1/8, , 13, 8, 3, 11, 
2015/1/9, , 4, 9, 4, 13, 
2015/1/10, , 4, 6, , 8, 
2015/1/11, , 5, 7, , 6, 
2015/1/12, , 6, 10, 2, 12, 
2015/1/13, , 6, 14, 5, 20, 
2015/1/14, , 5, 17, 7, 25, 
2015/1/15, , 5, 22, 7, 27, 
2015/1/16, , 5, 20, 9, 18, 
2015/1/17, , 8, 18, 5, 16, 
2015/1/18, , 5, 23, 8, 19, 
2015/1/19, , 8, 44, 8, 33, 
2015/1/20, , 7, 28, 5, 23, 
2015/1/21, , 7, 24, 2, 27, 
2015/1/22, , 11, 26, 1, 20, 
2015/1/23, , 13, 23, , 13, 
2015/1/24, , 8, 23, , 12, 
2015/1/25, , 11, 24, 1, 12, 
2015/1/26, , 8, 23, , 14, 
2015/1/27, , 11, 22, 1, 12, 
2015/1/28, , 7, 18, , 10, 
2015/1/29, , 15, 19, , 12, 
2015/1/30, , 27, 18, 1, 21, 
2015/1/31, , 13, 7, , 16, 
2015/2/1, , 7, 5, , 11, 
2015/2/2, , 6, 7, , 14, 
2015/2/3, , 7, 15, , 28, 
2015/2/4, , 15, 7, , 25, 
2015/2/5, , 8, 6, , 11, 
2015/2/6, , 7, 11, , 15, 
2015/2/7, , 7, 9, , 18, 
2015/2/8, , 7, 14, , 14, 
2015/2/9, , 11, 13, 1, 25, 
2015/2/10, , 7, 20, 3, 29, 
2015/2/11, , 24, 10, , 21, 
2015/2/12, , 7, 25, 2, 19, 
2015/2/13, , 18, 28, 3, 22, 
2015/2/14, , 21, 10, 1, 26, 
2015/2/15, , 9, 15, 2, 20, 
2015/2/16, , 24, 20, 4, 21, 
2015/2/17, , 48, , , , 
2015/2/19, , 18, 11, 2, 7, 
2015/2/20, , 46, 11, 1, 6, 
2015/2/21, , 45, 12, 1, 6, 
2015/2/22, , 38, 12, 2, 8, 
2015/2/23, , 48, 14, 2, 9, 
2015/2/24, , 42, 12, 2, 11, 
2015/2/25, , 39, 7, 1, 1, 
2015/2/26, , 37, , , , 
2015/2/28, , 40, 12, 1, 9, 
2015/3/1, , 38, 15, 2, 15, 
2015/3/2, , 29, 13, 2, 12, 
2015/3/3, , 21, 18, 2, 15, 
2015/3/4, , 31, 24, 4, 27, 
2015/3/5, , 19, 18, 3, 25, 
2015/3/6, , 21, 8, 1, 14, 
2015/3/7, , 34, 5, 1, 11, 
2015/3/8, , 22, 12, 2, 18, 
2015/3/9, , 31, 15, 3, 26, 
2015/3/10, , 32, 14, 3, 18, 
2015/3/11, , 46, 12, 2, 20, 
2015/3/12, , 31, 11, 2, 15, 
2015/3/13, , 22, 16, 3, 25, 
2015/3/14, , 27, 15, 3, 19, 
2015/3/15, , 29, 16, 3, 19, 
2015/3/16, , 38, 14, 3, 16, 
2015/3/17, , 48, 20, 4, 18, 
2015/3/18, , 46, 22, 4, 18, 
2015/3/19, , 41, 21, 4, 19, 
2015/3/20, , 43, 18, 3, 20, 
2015/3/21, , 55, 19, 4, 18, 
2015/3/22, , 40, 22, 4, 17, 
2015/3/23, , 33, 25, 4, 23, 
2015/3/24, , 38, 18, 2, 13, 
2015/3/25, , 28, 18, 3, 14, 
2015/3/26, , 26, 22, 4, 21, 
2015/3/27, , 31, 29, 4, 25, 
2015/3/28, , 37, 26, 4, 16, 
2015/3/29, , 31, 9, 2, 3, 
2015/3/30, , 19, 14, 3, 11, 
2015/3/31, , 60, 16, 3, 9, 
2015/4/1, , 87, 17, 3, 11, 
2014/10/2, , 5, 28, , 24, 
2014/10/3, , 17, 32, , 25, 
2014/10/4, , 14, 25, , 22, 
2014/10/5, , 16, 12, , 9, 
2014/10/6, , 5, 20, , 12, 
2014/10/7, , 35, 33, , 19, 
2014/10/8, , 25, 32, , 23, 
2014/10/9, , 31, 34, , 22, 
2014/10/10, , 31, 37, , 30, 
2014/10/11, , 38, 26, , 22, 
2014/10/12, , 30, , , , 
2014/10/14, , 25, 38, , 20, 
2014/10/15, , 28, 33, , 19, 
2014/10/16, , 29, 39, , 25, 
2014/10/17, , 27, 32, , 31, 
2014/10/18, , 15, 29, , 21, 
2014/10/19, , 15, 29, , 20, 
2014/10/20, , 14, 26, , 23, 
2014/10/21, , 12, 26, , 26, 
2014/10/22, , 15, 15, , 14, 
2014/10/23, , 6, 20, , 17, 
2014/10/24, , 9, 24, , 18, 
2014/10/25, , 10, 15, , 17, 
2014/10/26, , 11, , , , 
2014/10/29, , 14, 15, , 18, 
2014/10/30, , 4, 14, , 20, 
2014/10/31, , 8, 15, , 23, 
2014/11/1, , 4, 14, , 19, 
2014/11/2, , 4, 13, , 13, 
2014/11/3, , 5, 17, , 12, 
2014/11/4, , 5, 26, , 18, 
2014/11/5, , 12, 31, , 27, 
2014/11/6, , 18, 14, , 17, 
2014/11/7, , 10, 11, , 12, 
2014/11/8, , 3, 14, , 11, 
2014/11/9, , 3, 14, , 13, 
2014/11/10, , 2, 13, , 22, 
2014/11/11, , 19, 11, , 16, 
2014/11/12, , 17, 14, , 12, 
2014/11/13, , 9, 17, , 12, 
2014/11/14, , 23, 24, , 14, 
2014/11/15, , 27, 27, , 17, 
2014/11/16, , 15, 15, , 12, 
2014/11/17, , 21, 17, , 13, 
2014/11/18, , 15, 16, , 12, 
2014/11/19, , 17, 20, , 17, 
2014/11/20, , 30, 31, , 19, 
2014/11/21, , 27, 36, , 24, 
2014/11/22, , 20, 26, , 18, 
2014/11/23, , 24, 25, , 17, 
2014/11/24, , 43, 23, , 21, 
2014/11/25, , 67, 24, , 17, 
2014/11/26, , 73, 19, , 14, 
2014/11/27, , 189, 18, , 19, 
2014/11/28, , 189, 16, , 16, 
2014/11/29, , 185, 14, , 10, 
2014/11/30, , 196, 18, , 16, 
2014/12/1, , 181, 21, , 17, 
2014/12/2, , 118, 15, , 14, 
2014/12/3, , 20, 15, , 15, 
2014/12/4, , 10, 17, , 14, 
2014/12/5, , 9, 23, , 14, 
2014/12/6, , 12, 25, , 15, 
2014/12/7, , 11, 13, , 9, 
2014/12/8, , 11, 24, , 12, 
2014/12/9, , 15, 31, , 21, 
2014/12/10, , 8, 16, , 13, 
2014/12/11, , 9, 17, , 12, 
2014/12/12, , 9, 14, , 11, 
2014/12/13, , 9, 22, , 15, 
2014/12/14, , 10, 31, , 16, 
2014/12/15, , 10, 30, , 18, 
2014/12/16, , 10, 21, , 11, 
2014/12/17, , 10, 20, , 13, 
2014/12/18, , 10, 27, , 26, 
2014/12/19, , 10, 30, , 37, 
2014/12/20, , 10, 31, , 23, 
2014/12/21, , 10, 21, , 14, 
2014/12/22, , 10, 23, , 17, 
2014/12/23, , 10, 35, , 23, 
2014/12/24, , 10, 43, , 31, 
2014/12/25, , 10, 39, , 31, 
2014/12/26, , 11, 25, , 27, 
2014/12/27, , 11, 15, 4, 14, 
2014/12/28, , 10, , , , 
2014/7/2, , 6, 25, 6, 21, 
2014/7/3, , 6, 24, 6, 19, 
2014/7/4, , 6, 26, 7, 17, 
2014/7/5, , 6, 23, 7, 19, 
2014/7/6, , 6, 27, 7, 20, 
2014/7/7, , 6, 27, 7, 20, 
2014/7/8, , 6, 21, 7, 15, 
2014/7/9, , 18, 26, 8, 21, 
2014/7/10, , 4, 21, 8, 19, 
2014/7/11, , 14, 24, 8, 23, 
2014/7/12, , 3, 16, 10, 17, 
2014/7/13, , 2, 7, 9, 10, 
2014/7/14, , 2, , , , 
2014/7/17, , 1, 26, 8, 27, 
2014/7/18, , 2, 14, 9, 11, 
2014/7/19, , 22, 12, 8, 9, 
2014/7/20, , 6, 16, 8, 14, 
2014/7/21, , 3, 24, 8, 23, 
2014/7/22, , 2, 34, 9, 21, 
2014/7/23, , 12, 21, 9, 17, 
2014/7/24, , 30, 29, 9, 20, 
2014/7/25, , 26, 10, 8, 7, 
2014/7/26, , 3, , , , 
2014/7/29, , 5, 23, 9, 18, 
2014/7/30, , 13, 20, 9, 16, 
2014/7/31, , 8, 30, 9, 21, 
2014/8/1, , 9, 26, 9, 21, 
2014/8/2, , 3, 23, 9, 16, 
2014/8/3, , 13, 19, 9, 11, 
2014/8/4, , 20, 23, 9, 17, 
2014/8/5, , 17, 20, 9, 20, 
2014/8/6, , 2, 24, 8, 22, 
2014/8/7, , 2, 27, 9, 29, 
2014/8/8, , 2, 27, 10, 21, 
2014/8/9, , 4, 25, 9, 21, 
2014/8/10, , 5, 10, 10, 18, 
2014/8/11, , 6, 19, 11, 19, 
2014/8/12, , 3, 18, 11, 15, 
2014/8/13, , 25, 15, 9, 10, 
2014/8/14, , 15, 19, 9, 13, 
2014/8/15, , 24, 20, 10, 14, 
2014/8/16, , 5, 25, 11, 20, 
2014/8/17, , 6, , , , 
2014/8/19, , 4, 17, 9, 17, 
2014/8/20, , 4, 23, 10, 18, 
2014/8/21, , 15, 42, 14, 29, 
2014/8/22, , 7, 23, 10, 24, 
2014/8/23, , 3, 21, 11, 17, 
2014/8/24, , 3, 21, 12, 21, 
2014/8/25, , 3, 23, 11, 21, 
2014/8/26, , 2, 18, 11, 18, 
2014/8/27, , 4, 17, 11, 14, 
2014/8/28, , 9, 12, 11, 9, 
2014/8/29, , 11, 16, 9, 16, 
2014/8/30, , 6, 21, 11, 13, 
2014/8/31, , 9, 21, 11, 18, 
2014/9/1, , 24, 16, 11, 13, 
2014/9/2, , 4, 20, 10, 21, 
2014/9/3, , 3, 23, 11, 22, 
2014/9/4, , 3, 30, 13, 24, 
2014/9/5, , 5, 25, 13, 25, 
2014/9/6, , 3, 23, 12, 23, 
2014/9/7, , 3, 24, 12, 18, 
2014/9/8, , 37, 33, 12, 26, 
2014/9/9, , 19, 29, , 22, 
2014/9/10, , 15, 21, , 20, 
2014/9/11, , 4, 23, , 21, 
2014/9/12, , 3, 24, , 23, 
2014/9/13, , 3, 26, , 20, 
2014/9/14, , 8, 25, , 17, 
2014/9/15, , 13, 22, , 15, 
2014/9/16, , 19, 11, , 10, 
2014/9/17, , 27, 11, , 11, 
2014/9/18, , 19, 18, , 21, 
2014/9/19, , 4, 26, , 26, 
2014/9/20, , 5, 20, , 19, 
2014/9/21, , 4, 22, , 15, 
2014/9/22, , 18, 18, , 13, 
2014/9/23, , 10, 43, , , 
2014/9/24, , 40, 29, , , 
2014/9/25, , 20, , , 28, 
2014/9/26, , 42, 52, , 25, 
2014/9/27, , 3, 26, , 23, 
2014/9/28, , 2, 18, , 18, 
2014/9/29, , 2, 17, , 25, 
2014/9/30, , 2, 24, , 19, 
2014/10/1, , 7, 29, , 24, 
2014/4/2, , 6, 30, 2, 26, 
2014/4/3, , 6, 26, 5, 28, 
2014/4/4, , 4, 30, 8, 26, 
2014/4/5, , 12, 35, 7, 30, 
2014/4/6, , 5, 31, 7, 20, 
2014/4/7, , 17, 36, 7, 23, 
2014/4/8, , 10, 30, 12, 26, 
2014/4/9, , 9, 25, 13, 20, 
2014/4/10, , 8, 21, 13, 22, 
2014/4/11, , 5, 19, 13, 23, 
2014/4/12, , 3, 19, 14, 22, 
2014/4/13, , 2, 19, 14, 20, 
2014/4/14, , 1, 22, 15, 28, 
2014/4/15, , 1, 16, 14, 20, 
2014/4/16, , 1, 17, 14, 19, 
2014/4/17, , 2, 21, 15, 24, 
2014/4/18, , 4, 21, 15, 25, 
2014/4/19, , 3, 18, 16, 23, 
2014/4/20, , 1, 20, 15, 24, 
2014/4/21, , 1, 15, 15, 21, 
2014/4/22, , 1, 18, 16, 30, 
2014/4/23, , 1, 15, 16, 26, 
2014/4/24, , 1, 19, 16, 27, 
2014/4/25, , 1, 21, 16, 27, 
2014/4/26, , 2, 25, 16, 21, 
2014/4/27, , 4, 14, 14, 16, 
2014/4/28, , 15, 15, 11, 25, 
2014/4/29, , 6, 17, 7, 23, 
2014/4/30, , 8, 14, 6, 12, 
2014/5/1, , 19, 14, 6, 15, 
2014/5/2, , 31, 17, 7, 16, 
2014/5/3, , 36, 18, 6, 19, 
2014/5/4, , 11, 16, 6, 15, 
2014/5/5, , 25, 15, 6, 13, 
2014/5/6, , 31, 20, 8, 16, 
2014/5/7, , 29, 23, 10, 28, 
2014/5/8, , 12, 22, 6, 27, 
2014/5/9, , 12, 26, 7, 21, 
2014/5/10, , 26, 23, 7, 16, 
2014/5/11, , 26, 24, 8, 14, 
2014/5/12, , 70, 31, 8, 24, 
2014/5/13, , 13, 29, 7, 19, 
2014/5/14, , 23, 31, 8, 17, 
2014/5/15, , 39, 26, 8, 15, 
2014/5/16, , 34, 31, 7, 23, 
2014/5/17, , 7, 27, 9, 17, 
2014/5/18, , 12, 16, 6, 12, 
2014/5/19, , 13, 33, 10, 27, 
2014/5/20, , 30, 21, 6, 19, 
2014/5/21, , 9, 19, 7, 16, 
2014/5/22, , 14, 23, 7, 16, 
2014/5/23, , 17, 25, 7, 15, 
2014/5/24, , 18, 21, 6, 14, 
2014/5/25, , 23, 17, 6, 12, 
2014/5/26, , 9, 20, 6, 23, 
2014/5/27, , 12, 23, 6, 22, 
2014/5/28, , 7, 29, 7, 24, 
2014/5/29, , 12, 16, 5, 23, 
2014/5/30, , 5, 20, 6, 20, 
2014/5/31, , 7, 17, 7, 16, 
2014/6/1, , 10, 5, 6, 14, 
2014/6/2, , 9, 17, 6, 15, 
2014/6/3, , 22, 23, 6, 17, 
2014/6/4, , 13, 18, 6, 19, 
2014/6/5, , 15, 24, 6, 23, 
2014/6/6, , 25, 26, 7, 21, 
2014/6/7, , 25, 20, 6, 12, 
2014/6/8, , 37, 18, 6, 13, 
2014/6/9, , 37, 29, 7, 20, 
2014/6/10, , 33, 27, 7, 21, 
2014/6/11, , 17, , , , 
2014/6/19, , 7, 32, 6, 26, 
2014/6/20, , 5, 22, 6, 20, 
2014/6/21, , 11, 27, 6, 19, 
2014/6/22, , 30, 16, 6, 15, 
2014/6/23, , 7, 31, 6, 30, 
2014/6/24, , 21, 37, 6, 26, 
2014/6/25, , 9, 33, 6, 26, 
2014/6/26, , 4, 22, 6, 18, 
2014/6/27, , 17, 26, 6, 18, 
2014/6/28, , 15, 24, 6, 16, 
2014/6/29, , 10, 28, 6, 17, 
2014/6/30, , 6, 21, 6, 17, 
2014/7/1, , 6, 22, 6, 20, 
2014/1/3, , 22, 39, 8, 43, 
2014/1/4, , 69, 25, 12, 28, 
2014/1/5, , 24, , , , 
2014/1/7, , 65, 30, 3, 27, 
2014/1/8, , 46, 28, 10, 27, 
2014/1/9, , 20, 23, 7, 22, 
2014/1/10, , 29, 32, 12, 32, 
2014/1/11, , 21, 20, 6, 25, 
2014/1/12, , 17, 17, 5, 20, 
2014/1/13, , 19, 17, 6, 17, 
2014/1/14, , 32, 27, 9, 21, 
2014/1/15, , 93, 35, 11, 22, 
2014/1/16, , 96, 37, 10, 23, 
2014/1/17, , 104, 29, 6, 28, 
2014/1/18, , 54, 36, 9, 31, 
2014/1/19, , 65, 35, 16, 28, 
2014/1/20, , 66, , , , 
2014/1/23, , 55, 47, 10, 30, 
2014/1/24, , 33, 34, 2, 24, 
2014/1/25, , 35, 31, 3, 26, 
2014/1/26, , 19, 29, 5, 26, 
2014/1/27, , 17, 34, 4, 29, 
2014/1/28, , 23, 29, 3, 24, 
2014/1/29, , 23, 28, 3, 25, 
2014/1/30, , 18, 22, 3, 23, 
2014/1/31, , 27, 15, 2, 16, 
2014/2/1, , 34, 16, 2, 13, 
2014/2/2, , 21, 18, 2, 14, 
2014/2/3, , 20, 20, 2, 14, 
2014/2/4, , 20, 17, 2, 13, 
2014/2/5, , 23, 15, 2, 14, 
2014/2/6, , 17, 17, 2, 18, 
2014/2/7, , 19, 17, 2, 20, 
2014/2/8, , 15, 16, 2, 19, 
2014/2/9, , 10, 14, 2, 17, 
2014/2/10, , 12, 15, 1, 15, 
2014/2/11, , 19, 14, 1, 14, 
2014/2/12, , 23, 27, 1, 23, 
2014/2/13, , 14, 18, 4, 16, 
2014/2/14, , 25, 27, 7, 18, 
2014/2/15, , 29, 37, 8, 24, 
2014/2/16, , 18, 24, 3, 21, 
2014/2/17, , 20, 26, 1, 31, 
2014/2/18, , 13, 16, 1, 30, 
2014/2/19, , 14, 18, 2, 19, 
2014/2/20, , 24, 28, 2, 19, 
2014/2/21, , 36, 38, 4, 27, 
2014/2/22, , 17, 26, 4, 26, 
2014/2/23, , 8, 21, 3, 28, 
2014/2/24, , 3, 29, 2, 27, 
2014/2/25, , 9, 27, 1, 25, 
2014/2/26, , 8, 27, 2, 22, 
2014/2/27, , 1, 30, 2, 30, 
2014/2/28, , 3, 22, 1, 25, 
2014/3/1, , 10, 17, , 14, 
2014/3/2, , 3, 30, 2, 26, 
2014/3/3, , 5, 25, 2, 30, 
2014/3/4, , 7, 21, 2, 25, 
2014/3/5, , 4, 23, 2, 26, 
2014/3/6, , 6, 28, 2, 36, 
2014/3/7, , 3, 18, 2, 29, 
2014/3/8, , 1, 16, 2, 25, 
2014/3/9, , 1, 16, 1, 15, 
2014/3/10, , 4, 17, 1, 17, 
2014/3/11, , 2, 22, 2, 26, 
2014/3/12, , 2, 25, 2, 29, 
2014/3/13, , 4, 19, 2, 24, 
2014/3/14, , 7, 26, 2, 18, 
2014/3/15, , 11, 34, 3, 22, 
2014/3/16, , 11, 25, 2, 19, 
2014/3/17, , 8, 27, 4, 33, 
2014/3/18, , 1, 21, 2, 23, 
2014/3/19, , 2, 27, 2, 30, 
2014/3/20, , 1, 26, 2, 28, 
2014/3/21, , 2, 19, 1, 12, 
2014/3/22, , 16, 22, 1, 14, 
2014/3/23, , 7, 19, 1, 22, 
2014/3/24, , 3, 30, 2, 22, 
2014/3/25, , 9, 28, 2, 19, 
2014/3/26, , 14, 28, 2, 23, 
2014/3/27, , 7, 25, 2, 23, 
2014/3/28, , 4, 20, 2, 23, 
2014/3/29, , 4, 19, 2, 25, 
2014/3/30, , 1, 24, 2, 21, 
2014/3/31, , 5, 30, 2, 23, 
2014/4/1, , 11, 33, 2, 28, 
2019/8/6, , , 9, , , 
2019/8/7, , , 8, , , 
2019/8/8, , , 12, , , 
2019/8/9, , , 9, , , 
2019/8/10, , , 8, , , 
2019/8/12, , , 7, , , 
2019/8/13, , , 3, , , 
2019/8/14, , , 4, , , 
2019/8/15, , , 4, , , 
2019/8/16, , , 3, , , 
2019/8/17, , , 4, , , 
2019/8/18, , , 3, , , 
2019/8/19, , , 3, , , 
2019/8/20, , , 4, , , 
2019/8/22, , , 3, , , 
2019/8/23, , , 4, , , 
2019/8/24, , , 2, , , 
2019/8/25, , , 2, , , 
2019/8/26, , , 3, , , 
2019/8/27, , , 3, , , 
2019/5/12, , , 8, , , 
2019/5/13, , , 7, , , 
2019/5/14, , , 7, , , 
2019/5/15, , , 8, , , 
2019/5/16, , , 10, , , 
2019/5/17, , , 10, , , 
2019/5/18, , , 11, , , 
2019/5/19, , , 11, , , 
2019/5/20, , , 8, , , 
2019/5/21, , , 8, , , 
2019/5/22, , , 6, , , 
2015/7/22, , , 14, 29, 12, 91
2015/8/31, , , 25, 12, 10, 
2015/9/9, , , 26, 12, 27, 
2015/5/11, , , 49, 28, 23, 173
2015/5/28, , , 32, 35, 15, 108
2015/1/1, , , 30, 8, 16, 
2015/2/18, , , 14, 2, 11, 
2015/2/27, , , 15, 2, 11, 
2014/10/13, , , 37, , 19, 
2014/10/28, , , 22, , 27, 
2014/7/16, , , 29, 8, 24, 
2014/7/28, , , 31, 9, 25, 
2014/8/18, , , 32, 10, 26, 
2014/6/18, , , 41, 6, 27, 
2014/1/2, , , 40, 6, 28, 
2014/1/6, , , 35, 5, 33, 
2014/1/21, , , 57, 22, 39, 
2014/1/22, , , 41, 13, 28, 
2019/6/5, , , , 15, , 
2019/6/6, , , , 15, , 
2019/6/7, , , , 15, , 
2019/6/8, , , , 15, , 
2019/6/9, , , , 18, , 
2019/6/10, , , , 18, , 
2019/6/11, , , , 23, , 
2019/6/12, , , , 23, , 
2019/6/13, , , , 23, , 
2019/6/14, , , , 19, , 
2018/6/3, , , , 29, , 
2018/6/4, , , , 29, , 
2018/6/7, , , , 30, , 
2018/6/18, , , , 31, , 
2018/1/9, , , , 36, , 
2018/1/22, , , , 38, , 
2018/1/29, , , , 37, , 
2018/2/12, , , , 22, , 
2018/3/19, , , , 28, , 
2017/11/1, , , , 13, , 
2017/11/2, , , , 13, , 
2017/11/3, , , , 13, , 
2017/11/4, , , , 14, , 
2017/11/5, , , , 14, , 
2017/11/6, , , , 13, , 
2017/11/7, , , , 13, , 
2017/11/8, , , , 13, , 
2017/11/9, , , , 13, , 
2017/11/10, , , , 13, , 
2017/11/11, , , , 13, , 
2017/11/12, , , , 13, , 
2017/11/13, , , , 13, , 
2017/12/10, , , , 36, , 
2017/12/11, , , , 37, , 
2017/12/12, , , , 35, , 
2017/12/13, , , , 36, , 
2017/12/14, , , , 35, , 
2017/12/15, , , , 36, , 
2017/12/16, , , , 36, , 
2017/12/17, , , , 36, , 
2017/12/18, , , , 38, , 
2017/12/19, , , , 44, , 
2017/9/9, , , , 15, , 
2017/9/10, , , , 13, , 
2019/5/23, , , , , , 
2019/5/24, , , , , , 
2019/5/25, , , , , , 
2019/5/26, , , , , , 
2019/5/27, , , , , , 
2019/5/28, , , , , , 
2019/5/29, , , , , , 
2019/5/30, , , , , , 
2019/5/31, , , , , , 
2019/6/1, , , , , , 
2019/6/2, , , , , , 
2019/6/3, , , , , , 
2019/6/4, , , , , , 
2019/6/15, , , , , , 
2019/6/16, , , , , , 
2019/6/17, , , , , , 
2019/6/18, , , , , , 
2019/6/19, , , , , , 
2019/6/20, , , , , , 
2019/6/21, , , , , , 
2019/6/22, , , , , , 
2019/6/23, , , , , , 
2019/6/24, , , , , , 
2019/6/25, , , , , , 
2019/6/26, , , , , , 
2015/12/6, , , , , 6, 
2015/12/7, , , , , 4, 
2015/12/8, , , , , 15, 122
2015/12/9, , , , , 15, 155
2015/12/10, , , , , 6, 
2015/12/11, , , , , 18, 
2015/12/12, , , , , 20, 
2015/12/16, , , , , 18, 
2015/10/7, , , , , , 117
2015/10/8, , , , , , 122
2015/10/9, , , , , , 144
2015/5/27, , , , , , 97