date, pm25, pm10, o3, no2, so2
2018/4/16, 52, 29, 23, 12, 1
2018/4/17, 75, 21, 40, 8, 1
2018/4/18, 62, 21, 37, 14, 1
2018/4/19, 57, 21, 44, 11, 1
2018/4/20, 52, 22, 42, 11, 
2018/4/21, 56, 25, 59, 7, 2
2018/4/22, 71, 25, 57, 7, 1
2018/4/23, 69, 27, 39, 7, 1
2018/4/24, 72, 16, 40, 6, 1
2018/4/25, 54, 19, 43, 5, 1
2018/4/26, 58, 9, 38, 5, 
2018/4/27, 43, 12, 43, 7, 
2018/4/28, 43, 15, 47, 5, 
2018/4/29, 51, 30, 47, 8, 1
2018/4/30, 82, 26, 46, 5, 1
2018/5/1, 88, 21, 40, 6, 
2018/5/2, 70, 15, 40, 8, 1
2018/5/3, 56, 28, 35, 9, 1
2018/5/4, 80, 19, 41, 6, 1
2018/5/5, 65, 15, 46, 6, 
2018/5/6, 61, 12, 46, 4, 1
2018/5/7, 48, 11, 48, 5, 
2018/5/8, 50, 16, 47, 5, 1
2018/5/9, 46, 21, 41, 7, 1
2018/5/10, 49, 27, 47, 7, 
2018/5/11, 65, 19, 40, 7, 1
2018/5/12, 58, 21, 45, 7, 1
2018/5/13, 70, 15, 55, 4, 1
2018/5/14, 51, 19, 48, 6, 1
2018/5/15, 59, 21, 44, 5, 
2018/5/16, 63, 12, 29, 8, 
2018/5/17, 41, 20, 28, 7, 1
2018/5/18, 63, 26, 34, 8, 2
2018/5/19, 71, 20, 42, 6, 1
2018/5/20, 64, 14, 45, 6, 1
2018/5/21, 48, 13, 46, 5, 2
2018/5/22, 43, 17, 51, 10, 1
2018/5/23, 53, 21, 42, 6, 1
2018/5/24, 60, 18, 47, 6, 1
2018/5/25, 58, 14, 54, 7, 
2018/5/26, 39, 21, 60, 6, 1
2018/5/27, 59, 20, 61, 6, 1
2018/5/28, 68, 21, 56, 8, 1
2018/5/29, 58, 22, 58, 4, 
2018/5/30, 69, 23, 43, 7, 
2018/5/31, 70, 27, 59, 7, 1
2018/6/1, 68, 26, 40, 8, 1
2018/6/2, 72, 13, 44, 3, 1
2018/6/3, 35, 13, 48, 4, 1
2018/6/4, 45, 16, 62, 7, 1
2018/6/5, 55, 21, 52, 7, 1
2018/6/6, 69, 21, 52, 6, 
2018/6/7, 64, 15, 62, 7, 
2018/6/8, 42, 18, 48, 8, 4
2018/6/9, 56, 21, 43, 7, 
2018/6/10, 58, 22, 40, 6, 
2018/6/11, 60, 24, 62, 7, 1
2018/6/12, 71, 19, 40, 6, 1
2018/6/13, 56, 16, 30, 8, 1
2018/6/14, 49, 12, 31, 6, 1
2018/6/15, 37, 17, 47, 7, 2
2018/6/16, 51, 21, 61, 8, 
2018/6/17, 64, 20, 56, 6, 1
2018/6/18, 64, 15, 38, 6, 1
2018/6/19, 44, 10, 33, 7, 1
2018/6/20, 45, 17, 43, 8, 
2018/6/21, 42, 18, 51, 5, 
2018/6/22, 62, 9, 28, 3, 
2018/6/23, 36, 8, 27, 3, 2
2018/6/24, 24, 7, 33, 2, 
2018/6/25, 19, 9, 26, 6, 2
2018/6/26, 26, 14, 35, 5, 1
2018/6/27, 56, 9, 38, 5, 
2018/6/28, 37, 15, 28, 8, 1
2018/6/29, 49, 17, 54, 5, 1
2018/6/30, 53, 13, 34, 3, 1
2018/7/1, 47, 9, 32, 4, 
2018/1/2, 32, 6, 24, 4, 2
2018/1/3, 32, 6, 29, 2, 1
2018/1/4, 18, 9, 28, 2, 1
2018/1/5, 26, 7, 27, 2, 2
2018/1/6, 24, 11, 25, 5, 2
2018/1/7, 41, 20, 13, 6, 1
2018/1/8, 66, 13, 11, 6, 
2018/1/9, 49, 18, 17, 7, 2
2018/1/10, 59, 34, 6, 12, 2
2018/1/11, 93, 27, 16, 11, 3
2018/1/12, 78, 38, 6, 11, 2
2018/1/13, 101, 22, 17, 5, 1
2018/1/14, 75, 20, 18, 5, 2
2018/1/15, 77, 12, 19, 3, 
2018/1/16, 47, 8, 26, 4, 1
2018/1/17, 36, 6, 28, 4, 1
2018/1/18, 25, 7, 28, 3, 1
2018/1/19, 21, 10, 24, 8, 
2018/1/20, 32, 7, 24, 4, 1
2018/1/21, 33, 21, 19, 9, 2
2018/1/22, 76, 24, 24, 7, 1
2018/1/23, 76, 19, 15, 8, 1
2018/1/24, 67, 8, 21, 5, 1
2018/1/25, 39, 16, 15, 8, 1
2018/1/26, 59, 41, 14, 11, 1
2018/1/27, 130, 61, 2, 15, 1
2018/1/28, 160, 18, 21, 5, 
2018/1/29, 56, 4, 21, 3, 
2018/1/30, 17, 8, 29, 8, 1
2018/1/31, 27, 12, 23, 5, 2
2018/2/1, 35, 5, 24, 4, 2
2018/2/2, 23, 9, 24, 5, 1
2018/2/3, 32, 11, 19, 7, 1
2018/2/4, 38, 20, 17, 9, 2
2018/2/5, 66, 20, 16, 12, 2
2018/2/6, 68, 19, 23, 10, 1
2018/2/7, 66, 32, 16, 12, 2
2018/2/8, 105, 49, 19, 13, 4
2018/2/9, 146, 56, 14, 16, 2
2018/2/10, 151, 48, 18, 15, 1
2018/2/11, 135, 26, 26, 7, 1
2018/2/12, 83, 10, 24, 7, 1
2018/2/13, 46, 20, 22, 15, 1
2018/2/14, 64, 43, 19, 21, 1
2018/2/15, 117, 42, 24, 12, 1
2018/2/16, 123, 24, 23, 10, 
2018/2/17, 73, 30, 15, 11, 1
2018/2/18, 93, 28, 23, 11, 
2018/2/19, 88, 24, 28, 11, 1
2018/2/20, 78, 43, 21, 20, 2
2018/2/21, 132, 48, 27, 13, 3
2018/2/22, 137, 21, 30, 7, 2
2018/2/23, 72, 29, 28, 7, 3
2018/2/24, 90, 34, 29, 8, 2
2018/2/25, 106, 18, 29, 5, 1
2018/2/26, 65, 25, 27, 9, 2
2018/2/27, 82, 35, 26, 10, 3
2018/2/28, 105, 30, 29, 6, 3
2018/3/1, 96, 36, 35, 9, 3
2018/3/2, 112, 50, 31, 8, 5
2018/3/3, 148, 54, 34, 8, 5
2018/3/4, 155, 52, 38, 12, 4
2018/3/5, 141, 50, 31, 13, 2
2018/3/6, 138, 43, 25, 16, 3
2018/3/7, 124, 33, 23, 11, 1
2018/3/8, 101, 8, 31, 6, 1
2018/3/9, 37, 11, 31, 5, 1
2018/3/10, 36, 16, 30, 7, 2
2018/3/11, 56, 13, 35, 4, 2
2018/3/12, 45, 22, 22, 8, 1
2018/3/13, 70, 7, 28, 4, 1
2018/3/14, 29, 8, 22, 8, 1
2018/3/15, 30, 17, 26, 8, 2
2018/3/16, 64, 24, 15, 11, 1
2018/3/17, 81, 18, 29, 3, 
2018/3/18, 72, 16, 35, 2, 
2018/3/19, 59, 18, 33, 6, 2
2018/3/20, 62, 31, 35, 10, 3
2018/3/21, 88, 16, 31, 9, 1
2018/3/22, 59, 17, 29, 7, 2
2018/3/23, 57, 22, 12, 14, 2
2018/3/24, 74, 35, 29, 15, 1
2018/3/25, 101, 42, 35, 13, 1
2018/3/26, 127, 43, 28, 11, 2
2018/3/27, 129, 32, 17, 11, 1
2018/3/28, 102, 20, 25, 8, 1
2018/3/29, 75, 8, 33, 6, 1
2018/3/30, 34, 19, 37, 6, 2
2018/3/31, 60, 18, 23, 6, 1
2018/4/1, 68, 14, 34, 3, 
2017/10/2, 75, 24, 22, 7, 4
2017/10/3, 69, 10, 19, 6, 4
2017/10/4, 28, 9, 22, 5, 3
2017/10/5, 25, 9, 26, 3, 4
2017/10/6, 24, 7, 23, 4, 3
2017/10/7, 25, 6, 24, 4, 1
2017/10/8, 18, 4, 21, , 1
2017/10/9, 17, 9, 26, 6, 1
2017/10/10, 27, 11, 19, 5, 
2017/10/11, 35, 10, 15, 10, 
2017/10/12, 23, 12, 21, 8, 
2017/10/13, 34, 15, 21, 8, 1
2017/10/14, 41, 14, 26, 4, 1
2017/10/15, 42, 18, 26, 8, 1
2017/10/16, 59, 23, 27, 9, 2
2017/10/17, 55, 29, 22, 13, 2
2017/10/18, 72, 36, 8, 14, 2
2017/10/19, 83, 28, 15, 7, 3
2017/10/20, 67, 28, 12, 11, 3
2017/10/21, 65, 22, 23, 10, 3
2017/10/22, 57, 12, 24, 5, 3
2017/10/23, 39, 9, 17, 6, 3
2017/10/24, 26, 11, 17, 6, 3
2017/10/25, 36, 9, 16, 5, 3
2017/10/26, 29, 11, 13, 7, 3
2017/10/27, 40, 11, 23, 5, 4
2017/10/28, 37, 6, 22, 3, 3
2017/10/29, 21, 7, 30, 2, 4
2017/10/30, 23, 9, 25, 5, 4
2017/10/31, 35, 9, 23, 6, 3
2017/11/1, 29, 13, 17, 6, 4
2017/11/2, 39, 14, 18, 8, 4
2017/11/3, 40, 24, 17, 14, 3
2017/11/4, 66, 30, 14, 7, 2
2017/11/5, 84, 30, 14, 7, 2
2017/11/6, 87, 14, 19, 10, 2
2017/11/7, 45, 16, 11, 10, 2
2017/11/8, 46, 44, 7, 14, 
2017/11/9, 112, 30, 5, 11, 1
2017/11/10, 80, 13, 13, 8, 1
2017/11/11, 48, 7, 25, 3, 2
2017/11/12, 16, 7, 23, 5, 2
2017/11/13, 24, 12, 21, 10, 3
2017/11/14, 45, 14, 14, 6, 1
2017/11/15, 45, 17, 12, 9, 1
2017/11/16, 56, 31, 12, 12, 2
2017/11/17, 81, 25, 6, 8, 1
2017/11/18, 78, 13, 20, 7, 1
2017/11/19, 36, 9, 23, 3, 1
2017/11/20, 24, 7, 21, 5, 1
2017/11/21, 25, 5, 14, 5, 1
2017/11/22, 17, 17, 14, 8, 2
2017/11/23, 52, 21, 10, 10, 2
2017/11/24, 65, 19, 17, 8, 2
2017/11/25, 57, 16, 18, 5, 2
2017/11/26, 50, 8, 19, 4, 2
2017/11/27, 32, 8, 22, 4, 1
2017/11/28, 32, 5, 23, 4, 1
2017/11/29, 19, 17, 8, 12, 2
2017/11/30, 62, 30, 9, 12, 3
2017/12/1, 79, 26, 10, 11, 2
2017/12/2, 72, 43, 5, 14, 4
2017/12/3, 100, 35, 18, 8, 2
2017/12/4, 102, 12, 14, 9, 
2017/12/5, 43, 7, 14, 8, 
2017/12/6, 31, 11, 18, 6, 
2017/12/7, 40, 9, 24, 5, 1
2017/12/8, 32, 8, 23, 6, 1
2017/12/9, 35, 10, 23, 3, 1
2017/12/10, 34, 4, 27, 2, 1
2017/12/11, 17, 11, 26, 11, 2
2017/12/12, 33, 15, 24, 5, 2
2017/12/13, 45, 9, 22, 5, 1
2017/12/14, 30, 5, 30, 3, 2
2017/12/15, 16, 10, 26, 9, 2
2017/12/16, 37, 16, 16, 7, 3
2017/12/17, 53, 15, 19, 7, 1
2017/12/18, 56, 19, 12, 13, 1
2017/12/19, 71, 25, 9, 14, 2
2017/12/20, 80, 22, 4, 13, 1
2017/12/21, 71, 10, 2, 12, 1
2017/12/22, 46, 11, 13, 11, 2
2017/12/23, 40, 11, 19, 5, 1
2017/12/24, 45, 4, 21, 2, 
2017/12/25, 21, 8, 21, 4, 
2017/12/26, 30, 17, 15, 4, 1
2017/12/27, 62, 16, 12, 12, 2
2017/12/28, 59, 22, 13, 10, 2
2017/12/29, 74, 11, 21, 4, 1
2017/12/30, 39, 9, 23, 3, 1
2017/12/31, 34, , , , 
2017/7/2, 24, 9, 33, 2, 1
2017/7/3, 32, 10, 36, 3, 1
2017/7/4, 32, 13, 35, 5, 1
2017/7/5, 40, 16, 45, 4, 1
2017/7/6, 47, 19, 52, 4, 1
2017/7/7, 55, 14, 45, 6, 1
2017/7/8, 47, 18, 46, 2, 1
2017/7/9, 55, 19, 41, 6, 1
2017/7/10, 57, 17, 40, 4, 1
2017/7/11, 48, 12, 31, 3, 1
2017/7/12, 30, 12, 26, 4, 1
2017/7/13, 32, 12, 29, 3, 1
2017/7/14, 38, 14, 33, 7, 1
2017/7/15, 41, 13, 35, 5, 1
2017/7/16, 44, 11, 35, 2, 1
2017/7/17, 41, 13, 32, 6, 2
2017/7/18, 44, 14, 38, 7, 1
2017/7/19, 42, 19, 57, 8, 1
2017/7/20, 56, 21, 46, 5, 2
2017/7/21, 61, 14, 45, 4, 2
2017/7/22, 47, 19, 46, 7, 2
2017/7/23, 57, 20, 32, 5, 2
2017/7/24, 54, 9, 23, 6, 2
2017/7/25, 26, 6, 27, 3, 2
2017/7/26, 20, 4, 23, 3, 2
2017/7/27, 22, 10, , 4, 2
2017/7/28, 33, 10, , 4, 2
2017/7/29, 28, 13, 40, 3, 2
2017/7/30, 32, 16, 37, 3, 2
2017/7/31, 48, 18, 40, 5, 2
2017/8/1, 45, 26, 59, 8, 2
2017/8/2, 62, 19, 44, 5, 2
2017/8/3, 54, 24, 28, 8, 2
2017/8/4, 58, 17, 36, 5, 2
2017/8/5, 46, 10, 39, 3, 2
2017/8/6, 30, 13, 36, 3, 2
2017/8/7, 46, 14, 42, 7, 2
2017/8/8, 39, 14, 42, 4, 2
2017/8/9, 44, 10, 44, 3, 2
2017/8/10, 32, 15, 48, 7, 3
2017/8/11, 46, 11, 17, 7, 2
2017/8/12, 38, 7, 34, 2, 2
2017/8/13, 19, 7, 24, 2, 4
2017/8/14, 20, 10, 38, 6, 3
2017/8/15, 33, 14, 42, 9, 3
2017/8/16, 46, 16, 26, 7, 3
2017/8/17, 53, 12, 35, 9, 2
2017/8/18, 34, 25, 40, 6, 3
2017/8/19, 75, 11, 29, 2, 2
2017/8/20, 30, 11, 31, 3, 2
2017/8/21, 32, 11, 30, 5, 3
2017/8/22, 25, 12, 34, 6, 3
2017/8/23, 40, 12, 32, 9, 3
2017/8/24, 37, 16, 27, 8, 3
2017/8/25, 51, 17, 48, 6, 3
2017/8/26, 44, 17, 49, 6, 3
2017/8/27, 43, 22, 44, 5, 3
2017/8/28, 61, 15, 37, 9, 3
2017/8/29, 44, 14, 42, 9, 3
2017/8/30, 42, 13, 45, 7, 3
2017/8/31, 43, 18, 39, 7, 4
2017/9/1, 53, 6, 20, 5, 3
2017/9/2, 19, , , , 
2017/9/5, 34, 10, 43, 6, 3
2017/9/6, 28, 15, 22, 12, 3
2017/9/7, 60, , , , 
2017/9/12, 17, 10, 24, 3, 4
2017/9/13, 27, 5, 24, 2, 4
2017/9/14, 18, 5, 29, 4, 4
2017/9/15, 19, 5, 25, 4, 4
2017/9/16, 17, 19, 8, 10, 5
2017/9/17, 59, 16, 27, 6, 4
2017/9/18, 53, 11, 22, 6, 3
2017/9/19, 38, 14, 7, 12, 3
2017/9/20, 46, 17, 28, 10, 4
2017/9/21, 51, 14, 21, 9, 4
2017/9/22, 38, 21, 19, 12, 4
2017/9/23, 61, 19, 27, 7, 3
2017/9/24, 55, 14, 20, 8, 4
2017/9/25, 48, 20, 14, 9, 3
2017/9/26, 50, 17, 19, 8, 3
2017/9/27, 49, 20, 28, 9, 3
2017/9/28, 63, 30, 25, 9, 3
2017/9/29, 73, 24, 31, 9, 3
2017/9/30, 62, 23, 33, 6, 3
2017/10/1, 65, 26, 28, 10, 4
2017/4/2, 52, 31, 44, 8, 3
2017/4/3, 88, 21, 36, 9, 2
2017/4/4, 72, 11, 25, 8, 2
2017/4/5, 42, 20, 29, 8, 5
2017/4/6, 61, 11, 33, 4, 1
2017/4/7, 32, 12, 27, 5, 1
2017/4/8, 36, 14, 26, 5, 1
2017/4/9, 46, 16, 30, 6, 1
2017/4/10, 50, 12, 45, 4, 1
2017/4/11, 50, 12, 30, 4, 1
2017/4/12, 40, 9, 28, 5, 2
2017/4/13, 30, 11, 30, 5, 2
2017/4/14, 32, 13, 32, 5, 2
2017/4/15, 42, 17, 33, 3, 2
2017/4/16, 49, 9, 34, 2, 2
2017/4/17, 28, 10, 28, 4, 2
2017/4/18, 33, 13, 29, 6, 2
2017/4/19, 40, 13, 32, 4, 2
2017/4/20, 48, 12, 27, 4, 2
2017/4/21, 40, 20, 36, 5, 2
2017/4/22, 63, 16, 31, 5, 2
2017/4/23, 54, 8, 32, 2, 1
2017/4/24, 20, 8, 36, 3, 2
2017/4/25, 24, 13, 37, 5, 3
2017/4/26, 42, 12, 27, 8, 2
2017/4/27, 36, 13, 28, 9, 2
2017/4/28, 36, 20, 27, 9, 2
2017/4/29, 60, 18, 28, 4, 2
2017/4/30, 57, 19, 35, 4, 2
2017/5/1, 60, 26, 40, 4, 3
2017/5/2, 75, 10, 33, 5, 2
2017/5/3, 35, 19, 37, 10, 3
2017/5/4, 55, 27, 31, 7, 9
2017/5/5, 72, 17, 20, 7, 3
2017/5/6, 62, 22, 36, 6, 3
2017/5/7, 64, 18, 40, 4, 4
2017/5/8, 58, 18, 27, 5, 3
2017/5/9, 59, 7, 32, 4, 3
2017/5/10, 22, 12, 39, 6, 3
2017/5/11, 37, 14, 42, 6, 3
2017/5/12, 40, 16, 38, 8, 4
2017/5/13, 36, 13, 33, 4, 3
2017/5/14, 42, 16, 30, 4, 3
2017/5/15, 44, 11, 30, 5, 3
2017/5/16, 34, 14, 44, 7, 3
2017/5/17, 41, 15, 43, 8, 2
2017/5/18, 41, 16, 43, 7, 1
2017/5/19, 49, 17, 50, 5, 2
2017/5/20, 49, 12, 33, 3, 2
2017/5/21, 36, 13, 41, 3, 2
2017/5/22, 48, 14, 44, 7, 1
2017/5/23, 37, 20, 48, 11, 2
2017/5/24, 51, 14, 34, 4, 2
2017/5/25, 47, 10, 36, 4, 2
2017/5/26, 29, 13, 36, 5, 2
2017/5/27, 40, 14, 40, 6, 2
2017/5/28, 42, 13, 41, 4, 2
2017/5/29, 38, 19, 55, 4, 2
2017/5/30, 33, 20, 54, 8, 3
2017/5/31, 60, 20, 39, 6, 2
2017/6/1, 49, 14, 46, 7, 3
2017/6/2, 43, 15, 54, 9, 3
2017/6/3, 33, 21, 54, 9, 3
2017/6/4, 59, 15, 33, 4, 3
2017/6/5, 45, 11, 42, 4, 2
2017/6/6, 35, 9, 34, 5, 3
2017/6/7, 31, 10, 28, 2, 2
2017/6/8, 31, 7, 37, 3, 2
2017/6/9, 24, 9, 39, 7, 2
2017/6/10, 32, 11, 41, 3, 2
2017/6/11, 37, 15, 42, 5, 2
2017/6/12, 46, 14, 45, 3, 3
2017/6/13, 47, 18, 37, 4, 3
2017/6/14, 50, 13, 40, 5, 3
2017/6/15, 44, 12, 46, 7, 2
2017/6/16, 37, 17, 40, 4, 3
2017/6/17, 56, 9, 32, 1, 3
2017/6/18, 31, 10, 39, 3, 2
2017/6/19, 35, 13, 49, 7, 2
2017/6/20, 44, 14, 70, 5, 3
2017/6/21, 50, 17, 47, 5, 3
2017/6/22, 50, 16, 65, 7, 3
2017/6/23, 44, 18, 40, 3, 3
2017/6/24, 55, 16, 50, 5, 3
2017/6/25, 49, 15, 42, 3, 3
2017/6/26, 44, 10, 32, 3, 3
2017/6/27, 39, 12, 29, 8, 4
2017/6/28, 31, 18, 34, 10, 4
2017/6/29, 49, 15, 26, 6, 3
2017/6/30, 40, 9, 31, 2, 1
2017/7/1, 27, 9, 30, 2, 
2017/1/3, 90, 11, 20, 6, 
2017/1/4, 41, 7, 24, 4, 3
2017/1/5, 21, 10, 26, 6, 1
2017/1/6, 37, 8, 26, 7, 
2017/1/7, 43, 17, 26, 6, 2
2017/1/8, 59, 30, 18, 13, 1
2017/1/9, 87, 43, 3, 20, 2
2017/1/10, 117, 30, 20, 12, 1
2017/1/11, 81, 36, 21, 13, 1
2017/1/12, 97, 10, 26, 7, 1
2017/1/13, 33, 7, 27, 4, 1
2017/1/14, 21, 6, 27, 4, 1
2017/1/15, 26, 11, 28, 4, 
2017/1/16, 36, 13, 20, 10, 2
2017/1/17, 42, 15, 19, 13, 1
2017/1/18, 52, 33, 19, 18, 
2017/1/19, 95, 68, 9, 27, 1
2017/1/20, 150, 94, 4, 32, 4
2017/1/21, 179, 96, 8, 33, 6
2017/1/22, 187, 80, 25, 29, 5
2017/1/23, 167, 73, 28, 18, 3
2017/1/24, 164, 44, 20, 18, 4
2017/1/25, 121, 51, 6, 23, 2
2017/1/26, 133, 30, 23, 19, 1
2017/1/27, 83, 41, 20, 21, 2
2017/1/28, 119, 48, 27, 6, 1
2017/1/29, 129, 60, 25, 12, 1
2017/1/30, 155, 65, 20, 18, 1
2017/1/31, 150, 38, 17, 17, 4
2017/2/1, 107, 64, 1, 26, 4
2017/2/2, 160, 49, 12, 21, 1
2017/2/3, 120, 61, 3, 26, 1
2017/2/4, 139, 52, 7, 20, 1
2017/2/5, 111, 19, 26, 11, 1
2017/2/6, 54, 41, 6, 17, 3
2017/2/7, 111, 43, 15, 15, 3
2017/2/8, 123, 50, 14, 14, 2
2017/2/9, 142, 49, 17, 11, 4
2017/2/10, 139, 47, 22, 12, 3
2017/2/11, 125, 30, 24, 6, 3
2017/2/12, 89, 34, 24, 6, 2
2017/2/13, 100, 54, 32, 21, 4
2017/2/14, 135, 66, 28, 29, 2
2017/2/15, 157, 68, 22, 29, 2
2017/2/16, 158, 62, 16, 23, 2
2017/2/17, 156, 33, 24, 14, 2
2017/2/18, 90, 13, 17, 12, 1
2017/2/19, 49, 21, 26, 9, 1
2017/2/20, 70, 19, 23, 7, 
2017/2/21, 56, 6, , 6, 1
2017/2/22, 26, 6, 22, 5, 1
2017/2/23, 23, 5, 28, 5, 1
2017/2/24, 12, 8, 34, 4, 1
2017/2/25, 35, 14, 31, 5, 1
2017/2/26, 39, 12, 28, 4, 1
2017/2/27, 41, 14, 33, 6, 2
2017/2/28, 61, 17, 36, 6, 1
2017/3/1, 49, 8, 30, 4, 1
2017/3/2, 27, 7, 33, 3, 1
2017/3/3, 19, 11, 33, 8, 1
2017/3/4, 26, 16, 31, 11, 1
2017/3/5, 54, 8, 33, 3, 1
2017/3/6, 30, 8, 30, 5, 1
2017/3/7, 27, 12, 20, 7, 1
2017/3/8, 45, 17, 29, 8, 1
2017/3/9, 45, 8, 24, 7, 1
2017/3/10, 32, 9, 29, 7, 1
2017/3/11, 26, 15, 30, 8, 2
2017/3/12, 38, 22, 29, 9, 
2017/3/13, 65, 37, 27, 17, 1
2017/3/14, 99, 31, 25, 13, 2
2017/3/15, 93, 26, 27, 9, 1
2017/3/16, 66, 23, 30, 11, 2
2017/3/17, 58, 24, 31, 8, 2
2017/3/18, 72, 9, 26, 4, 1
2017/3/19, 29, 8, 26, 4, 1
2017/3/20, 28, 8, 26, 5, 2
2017/3/21, 27, 10, 28, 9, 2
2017/3/22, 33, 8, 31, 7, 1
2017/3/23, 33, 19, 19, 11, 1
2017/3/24, 60, 31, 27, 9, 1
2017/3/25, 83, 22, 37, 12, 2
2017/3/26, 69, 12, 37, 6, 1
2017/3/27, 43, 24, 33, 11, 1
2017/3/28, 70, 21, 33, 11, 2
2017/3/29, 64, 16, 39, 6, 2
2017/3/30, 49, 15, 32, 10, 1
2017/3/31, 39, 18, 38, 6, 1
2017/4/1, 43, 19, 45, 10, 2
2016/10/2, 45, 10, 25, 3, 1
2016/10/3, 29, 8, 17, 7, 
2016/10/4, 27, 9, 24, 6, 
2016/10/5, 36, 6, 22, 5, 1
2016/10/6, 25, 3, 15, 6, 1
2016/10/7, 14, 9, 13, 8, 1
2016/10/8, 36, 11, 18, 5, 1
2016/10/9, 44, 8, 20, 6, 1
2016/10/10, 25, 15, 12, 11, 2
2016/10/11, 41, 15, 15, 11, 1
2016/10/12, 46, 8, 6, 7, 1
2016/10/13, 25, 11, 9, 6, 1
2016/10/14, 35, 21, 14, 6, 1
