name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"N'Djamena, Tchad",2022-03-16,34.7,21,28.2,32,21,27,-6.7,10,0,0,0,,0,0,59,29.9,35.2,1011.1,35.7,10.5,312.8,27,9,10,2022-03-16T06:06:33,2022-03-16T18:10:32,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-17,35.9,19.7,27.8,33,19.7,26.6,-8,9.3,0,0,0,,0,0,52.2,25.6,34.8,1010.3,50.4,12.4,307.9,26.6,10,10,2022-03-17T06:05:55,2022-03-17T18:10:35,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-18,37,20,28.1,34,20,26.9,-10.2,7.9,0,0,0,,0,0,47.2,22.3,23.1,1009.5,40.9,10.9,282.3,24.4,8,10,2022-03-18T06:05:17,2022-03-18T18:10:38,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-19,39,20,28.9,35.5,20,27.5,-9.5,8.2,0,0,0,,0,0,33.1,20.5,18.7,1008.6,33.6,11.5,314.3,27.3,10,10,2022-03-19T06:04:40,2022-03-19T18:10:41,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-20,41,17.6,30.4,37,17.6,28.7,-5.9,12,0,0,0,,0,0,29.9,18.4,1.7,1007.5,48.6,12.3,323,27.9,10,10,2022-03-20T06:04:01,2022-03-20T18:10:43,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-21,42.2,19.6,31.9,38.3,19.6,29.8,-3.1,12.9,0,0,0,,0,0,32.4,20.5,342.6,1006.3,30.6,10.6,267.4,23.1,10,10,2022-03-21T06:03:23,2022-03-21T18:10:46,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-22,41.9,24,33,38.1,24,30.8,-1,13.5,0,0,0,,0,0,41.8,25.9,16.4,1005.9,45.2,12.7,262.8,22.7,10,10,2022-03-22T06:02:45,2022-03-22T18:10:48,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-23,39,25,31.5,35.8,25,29.6,-2,11.8,0,0,0,,0,0,47.2,37.1,32.2,1008.4,32.7,6.7,277.7,24.1,10,10,2022-03-23T06:02:07,2022-03-23T18:10:51,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-24,39,24,31.5,35.8,24,29.6,-1.7,12.1,0,0,0,,0,0,51.8,24.1,11.4,1009.2,29.2,6.8,284.8,24.7,10,10,2022-03-24T06:01:28,2022-03-24T18:10:53,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-25,39,23,31.1,35.7,23,29.3,-3.4,11.1,0,0,0,,0,0,56.2,37.1,26.2,1009.4,30,6.4,294.4,25.3,10,10,2022-03-25T06:00:50,2022-03-25T18:10:55,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-26,38,23,30.1,34.7,23,28.5,-6.4,9.3,0,0,0,,0,0,56.2,33.5,24.4,1010.2,32.2,6.9,312.8,27,10,10,2022-03-26T06:00:12,2022-03-26T18:10:57,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-27,37,22,29.2,33.9,22,27.8,-8.5,8.2,0,0,0,,0,0,57.2,31.7,24.1,1011.6,34.6,9.2,313.8,27.1,10,10,2022-03-27T05:59:33,2022-03-27T18:10:59,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-28,36,21,28.6,33.1,21,27.3,-12.7,6.3,0,0,0,,0,0,54.4,33.5,21.1,1011.3,37.8,8.1,317.3,27.4,10,10,2022-03-28T05:58:55,2022-03-28T18:11:02,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-29,38,19,28.6,34.7,19,27.2,-11.7,6.8,0,0,0,,0,0,50.8,25.9,13.9,1008.7,24.2,9.4,316.9,27.4,10,10,2022-03-29T05:58:16,2022-03-29T18:11:04,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-30,40,19,30.1,36.2,19,28.4,-11.4,6.4,0,0,0,,0,0,48.2,27.7,20.6,1006.4,30.7,8.9,320,27.7,10,10,2022-03-30T05:57:38,2022-03-30T18:11:06,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-03-31,42.1,20,32.2,37.8,20,30.1,-9.6,6.8,0,0,0,,0,0,36.7,22.3,29.4,1005.5,38.4,11.6,319,27.6,10,10,2022-03-31T05:57:00,2022-03-31T18:11:08,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-01,43,24,33.5,38.6,24,31.2,-5.2,9.7,0,0,0,,0,0,46.4,33.5,21.2,1005.7,25.9,12.1,317.2,27.2,10,10,2022-04-01T05:56:22,2022-04-01T18:11:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-02,44,24,34.5,44,24,32.3,-5.6,8.3,0,0,0,,0,0,47.2,33.5,14.5,1005.3,21.9,9.6,318.9,27.7,10,10,2022-04-02T05:55:44,2022-04-02T18:11:13,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-03,44,24,34.7,44,24,32.9,-3.7,10.1,0,0,0,,0,0,51.1,29.5,22.1,1004.4,50.7,11.4,248.7,21.3,10,10,2022-04-03T05:55:07,2022-04-03T18:11:15,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-04,43,25,34.1,40.5,25,32.4,3.9,16.1,0,0,0,,0,0,46.4,20.3,46,1005.6,58.9,13.3,311.5,26.7,10,10,2022-04-04T05:54:29,2022-04-04T18:11:18,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-05,44,23.4,34.7,44,23.4,33,1.2,14,0,0,0,,0,0,32.8,23.8,39.9,1006,29.3,11.3,304.8,26.2,10,10,2022-04-05T05:53:52,2022-04-05T18:11:21,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-06,46,25,35.3,46,25,33.9,-0.3,12.2,0,0,0,,0,0,31.3,21.4,51.4,1005,34.6,9.6,317.1,27.3,10,10,2022-04-06T05:53:15,2022-04-06T18:11:24,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-07,45,26.4,36.3,45,26.4,34.7,3.7,14.2,0,0,0,,0,0,41.8,25.9,51.5,1004.9,27,12.8,306.1,26.5,10,10,2022-04-07T05:52:39,2022-04-07T18:11:27,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-08,44,28,36.8,44,27.5,35.8,9.5,20.9,0,0,0,,0,0,31.7,20.5,55.9,1004.6,29.5,9.3,308.9,26.5,10,10,2022-04-08T05:52:02,2022-04-08T18:11:30,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-09,43,28,35.8,40.5,28.3,34.6,11,26.2,0,0,0,,0,0,21.6,18.4,254.1,1003.8,40,10.6,301.2,26.1,10,10,2022-04-09T05:51:26,2022-04-09T18:11:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-10,42,31,35.1,41,30.6,34.7,14,30,0,0,0,,0,0,46.1,22.3,219.2,1004.8,42.4,10.5,295.6,25.3,10,10,2022-04-10T05:50:50,2022-04-10T18:11:37,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-11,43,30.2,36.3,41.4,30.7,35.5,13.2,27.4,0,0,0,,0,0,34.9,16.6,159.4,1004.5,51,15.3,291,25.1,10,10,2022-04-11T05:50:15,2022-04-11T18:11:40,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-12,40.7,30.2,35.1,40.7,30.8,35.3,15.8,32.7,0,0,0,,0,0,32.8,22.3,186.6,1004.8,47.3,16.1,267.1,22.9,10,10,2022-04-12T05:49:40,2022-04-12T18:11:44,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-13,42,28,34.7,42.3,28.2,34.3,14,30.6,0,0,0,,0,0,30.2,14.8,292,1004.1,42.9,11.4,303.4,26.2,10,10,2022-04-13T05:49:05,2022-04-13T18:11:48,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-14,43,27.3,34.6,41.8,27.7,34.6,15,33.9,0,0,0,,0,0,61.2,40.7,244.1,1003.6,32.4,9.4,303.3,26.1,10,10,2022-04-14T05:48:31,2022-04-14T18:11:53,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-15,41,27,33.5,41.5,29.1,34.5,17.6,42.4,0,0,0,,0,0,31,37.1,216.9,1005.5,47.4,10.5,280.2,24.2,9,10,2022-04-15T05:47:57,2022-04-15T18:11:57,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-16,40.7,28,34.1,42.8,29.9,35.7,18.5,42.1,8,100,4.17,rain,0,0,37.1,24.1,216.9,1006,47.1,12.5,260.9,22.5,10,10,2022-04-16T05:47:24,2022-04-16T18:12:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-17,42,28.4,34.1,43.2,29.1,35.3,17.7,39.4,0,0,0,,0,0,24.8,27.7,226,1004.8,49.6,11.9,268.5,23.1,9,10,2022-04-17T05:46:51,2022-04-17T18:12:07,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-18,41,25.7,33.2,40.7,25.7,33.8,17,42.3,0,0,0,,0,0,36,27.7,218.3,1006.2,55.5,11.9,261.1,22.5,9,10,2022-04-18T05:46:18,2022-04-18T18:12:13,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-19,37.1,25.9,31.3,37.4,25.9,31,14.9,41.8,0,0,0,,0,0,29.9,23.8,289.6,1008.7,62.6,13.2,194.5,16.9,7,10,2022-04-19T05:45:47,2022-04-19T18:12:19,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-20,41,28.2,33.6,38.4,26.8,31.9,8.1,23,0,0,0,,0,0,30.2,27.7,352.4,1007.5,30.5,7.7,291.2,25.2,10,10,2022-04-20T05:45:15,2022-04-20T18:12:25,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-21,41,29.1,35.1,38.2,27.6,32.8,4.9,16.2,0,0,0,,0,0,33.8,25,29.6,1005.5,47.9,14.3,293.9,25.4,10,10,2022-04-21T05:44:44,2022-04-21T18:12:31,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-22,42.2,28.7,35.2,40.7,27.6,33.3,7.7,19.9,0,0,0,,0,0,33.1,22.3,296.4,1005,86.1,19.7,296.7,25.6,10,10,2022-04-22T05:44:14,2022-04-22T18:12:38,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,remote"
"N'Djamena, Tchad",2022-04-23,43,31,36.3,42.7,31.2,36.3,15,30.1,0,0,0,,0,0,28.1,22,150.8,1005,40.7,11.6,279.7,24,9,10,2022-04-23T05:43:44,2022-04-23T18:12:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-24,42.4,29.9,35.9,42.7,30.4,35.8,14.1,30,0,0,0,,0,0,24.8,14.8,159.5,1003.9,54.5,13.8,301.5,26.1,10,10,2022-04-24T05:43:15,2022-04-24T18:12:52,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-25,41.7,30.4,36.1,44.9,30.2,35.7,13.3,26.8,0,0,0,,0,0,24.5,20.2,235.9,1003.2,92.9,20,261.4,22.5,9,10,2022-04-25T05:42:47,2022-04-25T18:13:00,0.81,Overcast,Cloudy skies throughout the day.,cloudy,"64700099999,remote"
"N'Djamena, Tchad",2022-04-26,41.7,28.2,35.4,43.9,29.9,35.8,15.9,33.3,0,0,0,,0,0,30.2,23,223.8,1003.8,80.5,18.1,270,23.2,10,10,2022-04-26T05:42:19,2022-04-26T18:13:07,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-27,42,25.6,33.7,42.7,25.6,33.9,16.3,37.6,8,100,4.17,rain,0,0,72.4,44.6,180.5,1004.8,75.1,17.8,176.5,15.3,9,10,2022-04-27T05:41:52,2022-04-27T18:13:16,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-28,38.2,25.7,32.2,39.5,25.7,32.7,17.2,43.2,8,100,4.17,rain,0,0,36.7,24.1,221.7,1006.1,70.3,19.3,155.1,13.4,7,10,2022-04-28T05:41:25,2022-04-28T18:13:24,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-29,42,26.2,34.7,44.5,26.2,34.6,15.1,33.2,0,0,0,,0,0,28.8,20.5,221.9,1006.4,56.7,17.1,292.8,25.4,10,10,2022-04-29T05:40:59,2022-04-29T18:13:33,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-04-30,42,28,35,42.7,29.7,35.6,16.5,35.9,0.3,100,8.33,rain,0,0,31.3,19.4,281.2,1007.3,65.8,15.2,246,21.3,8,10,2022-04-30T05:40:34,2022-04-30T18:13:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-01,44.2,29.2,36.4,44.2,30.1,35.8,13.5,28,0.2,100,4.17,rain,0,0,36.7,30.2,277.7,1006.7,57.9,18.8,305.6,26.3,10,10,2022-05-01T05:40:09,2022-05-01T18:13:52,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-02,44,30.4,36.6,44,31.3,36.5,14.6,28.7,0.5,100,4.17,rain,0,0,34.2,30.6,217.7,1005.2,72.7,18.8,261,22.6,10,10,2022-05-02T05:39:45,2022-05-02T18:14:03,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-03,42.7,27.7,35.2,43.5,28.4,35.3,15.4,32.5,0,0,0,,0,0,37.1,33.5,246.9,1006,75.5,18.8,295.6,25.4,10,10,2022-05-03T05:39:22,2022-05-03T18:14:13,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-04,41,27,34.6,42.2,28.5,35.2,16.3,37.4,0.2,100,4.17,rain,0,0,29.2,31.7,151.2,1007.8,41.5,14.9,300.3,25.9,9,30,2022-05-04T05:39:00,2022-05-04T18:14:24,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-05,42,29.9,35.8,42.1,31,36,15.5,32.1,0,0,0,,0,0,27.7,21.4,200.5,1007.2,67.9,17,275.9,23.8,9,10,2022-05-05T05:38:38,2022-05-05T18:14:35,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-06,41.2,27.4,35.1,42,29.2,35.4,16.1,36,0,0,0,,0,0,31,15.8,151.4,1006.8,55.1,18.6,303.3,26.1,10,10,2022-05-06T05:38:18,2022-05-06T18:14:46,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-07,42.4,30.2,36.1,43.5,30.6,36.4,15.6,31.2,0,0,0,,0,0,28.8,25.9,285.7,1006.1,60.2,17.1,284.3,24.5,10,10,2022-05-07T05:37:58,2022-05-07T18:14:58,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-08,41.4,30,35.6,44.4,31.3,36.5,16.8,34.5,0,0,0,,0,0,46.4,24.1,193.8,1006,50.2,12.5,245.6,21.3,10,10,2022-05-08T05:37:38,2022-05-08T18:15:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-09,43,27.2,35.5,45.9,29.7,36.6,17.2,36.9,0.4,100,4.17,rain,0,0,19.8,18.4,170.9,1006.1,49.4,13.5,267.6,23.1,10,10,2022-05-09T05:37:20,2022-05-09T18:15:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-10,41.2,25.3,32.5,43.2,25.3,34.6,19.8,50.5,6,100,4.17,rain,0,0,46.4,40.7,241.4,1006.8,45.6,9.8,259.1,22.4,9,10,2022-05-10T05:37:02,2022-05-10T18:15:36,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-11,40,28,33.2,41.6,29.2,34.3,17.9,41.5,0,0,0,,0,0,39.6,29.5,216.5,1007,40.5,9.9,171.2,14.8,9,10,2022-05-11T05:36:45,2022-05-11T18:15:49,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-12,41.1,27.9,34.1,43.4,28.6,35.6,18,40.5,0,0,0,,0,0,34.6,25,227.1,1007.3,41.1,11.1,300.1,25.9,10,10,2022-05-12T05:36:29,2022-05-12T18:16:02,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-13,41.9,30,36,44.6,30.9,37.3,17.5,35.2,0,0,0,,0,0,32.4,24.8,237.1,1006.7,29.4,11.5,295,25.5,10,10,2022-05-13T05:36:14,2022-05-13T18:16:16,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-14,39.9,27.9,31.9,39.1,29.2,32.9,17.7,44.6,0,0,0,,0,0,44.6,24.1,182.6,1008.8,44.4,10.8,279.8,24.2,10,10,2022-05-14T05:36:00,2022-05-14T18:16:30,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-15,38.9,27.9,33,38.6,29.7,34,17.9,43.9,0,0,0,,0,0,30.2,18,146.7,1009.7,38.3,11.7,295.3,25.7,10,10,2022-05-15T05:35:46,2022-05-15T18:16:45,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-16,40,27,33.6,40.4,28.5,34.7,17.9,41.5,0,0,0,,0,0,27.4,25.9,83.8,1009.8,34.1,11.3,301.2,26.1,10,10,2022-05-16T05:35:33,2022-05-16T18:16:59,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-17,39.2,25,33,40.8,25,33.9,18,43.6,9,100,4.17,rain,0,0,20.9,26.8,133.8,1008.3,43.8,12.6,245,21,9,10,2022-05-17T05:35:21,2022-05-17T18:17:14,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-18,31.5,23.7,27.6,34.1,23.7,29.3,21.6,71.5,3,100,4.17,rain,0,0,33.8,22.3,162.2,1009.2,61.2,10.6,125,10.8,6,10,2022-05-18T05:35:10,2022-05-18T18:17:30,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-19,38,26,31.6,38.7,26,32.5,18.4,48.7,0,0,0,,0,0,22.7,14.8,185,1009,68.5,13.7,116.4,10,5,10,2022-05-19T05:35:00,2022-05-19T18:17:45,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-20,42,29,35.2,40.1,29.8,34.8,12.9,31.4,0,0,0,,0,0,38.5,18.4,104.1,1007.6,38.5,11.4,304.9,26.4,10,10,2022-05-20T05:34:51,2022-05-20T18:18:01,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-21,41.1,28.9,34.3,39.6,28.3,33.8,12.4,29.2,0,0,0,,0,0,34.2,20.5,79.6,1008.5,28,10.4,310.8,26.9,10,10,2022-05-21T05:34:42,2022-05-21T18:18:17,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-22,41,26,35.1,37.8,26,32.8,4.6,17.4,0,0,0,,0,0,45.7,29.5,27.7,1008.9,24,8.8,290.7,25,9,10,2022-05-22T05:34:34,2022-05-22T18:18:33,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-23,42,27,34.8,39,26.1,32.8,4.4,17,0,0,0,,0,0,49.3,30.2,55.8,1007.1,29.8,12.7,312.4,27,10,10,2022-05-23T05:34:27,2022-05-23T18:18:50,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-24,40,28,34.1,39.1,29.2,34.4,15.7,36.3,0,0,0,,0,0,46.1,16.6,125,1008.8,45.7,11.7,216.1,18.6,7,10,2022-05-24T05:34:21,2022-05-24T18:19:06,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-25,41.2,29,35,40.9,30.3,35.2,15.4,33.4,0,0,0,,0,0,32,20.9,245.6,1010.4,20.4,11.7,301.6,26.1,10,10,2022-05-25T05:34:16,2022-05-25T18:19:23,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-26,42.2,27,34.7,39.6,28,33.7,11.4,29.2,0,0,0,,0,0,32.8,18.4,354.3,1010.3,27.6,11.1,311.7,26.9,10,10,2022-05-26T05:34:12,2022-05-26T18:19:40,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-27,41.2,27,34.1,40.4,28.2,33.5,12.6,31.5,0,0,0,,0,0,28.4,18.4,109,1009.7,30.1,11.9,308.8,26.9,10,10,2022-05-27T05:34:08,2022-05-27T18:19:57,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
