name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"N'Djamena, Tchad",2022-05-28,42,25.1,34.1,37.9,25.1,31.9,1.7,16.8,0,0,0,,0,0,40.7,24.1,4.9,1008.3,20.5,13,321.1,27.8,10,10,2022-05-28T05:34:05,2022-05-28T18:20:14,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-29,42,24.8,33.3,38.8,24.8,31.4,4,19.5,0,0,0,,0,0,33.5,24.1,52.7,1007.7,31.8,11.8,322.7,27.9,10,10,2022-05-29T05:34:03,2022-05-29T18:20:32,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-30,41.1,24.2,33.5,40.9,24.2,33.3,12.6,29.5,0,0,0,,0,0,32.8,22.3,167.1,1007.8,23.1,9.4,304.5,26.3,10,10,2022-05-30T05:34:02,2022-05-30T18:20:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-05-31,39.4,26,33.6,41.2,26,33.8,16.1,37.8,0,0,0,,0,0,38.9,22.3,160.9,1008.2,27.7,16.2,288.8,24.9,10,10,2022-05-31T05:34:02,2022-05-31T18:21:06,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-01,41.2,27,34.6,40.6,27.5,34.3,14.3,31.7,0,0,0,,0,0,24.5,15.5,227.1,1009.2,28.6,14.2,304.2,26.4,10,10,2022-06-01T05:34:02,2022-06-01T18:21:24,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-02,43,26.8,35.2,39.8,27,33.2,6.2,21.7,0,0,0,,0,0,24.1,25.9,24.5,1004.8,17.5,15.5,319,27.6,10,10,2022-06-02T05:34:04,2022-06-02T18:21:41,0.1,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-03,41.4,28.4,35,41.7,28.8,35,14.6,31.2,0,0,0,,0,0,45.7,23.4,193.8,1005.8,48.5,17.2,278.3,24.3,9,10,2022-06-03T05:34:06,2022-06-03T18:21:59,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-04,34.9,29.3,31.6,35.6,29.6,32.1,17.3,42.7,0.5,100,4.17,rain,0,0,42.5,35.6,164.2,1007.8,70.8,16.4,185.4,15.9,8,10,2022-06-04T05:34:08,2022-06-04T18:22:16,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-05,37.4,27.7,31.3,38.3,28.2,31.6,16.4,41.7,0.2,100,8.33,rain,0,0,29.9,22.3,177.4,1009.5,80.2,19.4,215.4,18.6,9,10,2022-06-05T05:34:12,2022-06-05T18:22:33,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64700099999,remote"
"N'Djamena, Tchad",2022-06-06,41,28.3,34.9,40.7,28.9,35,15.6,33.3,0.4,100,8.33,rain,0,0,24.5,19.1,290.8,1008.9,56.9,14.2,269.7,23.4,9,10,2022-06-06T05:34:16,2022-06-06T18:22:51,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-07,43,28.9,35.6,40.4,28.3,34,9.4,23.9,0,0,0,,0,0,36,22.3,331.7,1006.8,21.9,13.9,310.5,26.9,10,10,2022-06-07T05:34:21,2022-06-07T18:23:08,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-08,43.2,26.9,36,40.8,26.8,33.8,6.9,18.5,0,0,0,,0,0,38.9,15.8,346.9,1005.5,35.3,14.9,309.8,26.9,10,10,2022-06-08T05:34:26,2022-06-08T18:23:25,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-09,38.3,28.6,33.5,38.9,28.7,33.7,15.2,34.3,0,0,0,,0,0,44.6,33.5,169.9,1007.3,65,15.8,271.7,23.3,10,30,2022-06-09T05:34:32,2022-06-09T18:23:42,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-10,38.2,27.5,32.5,39.9,28.2,33.4,17.6,42.9,0.6,100,4.17,rain,0,0,35.6,20.5,141.3,1008.7,56.6,15.4,249.7,21.6,9,10,2022-06-10T05:34:39,2022-06-10T18:23:58,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-11,39.1,25,31.9,41.4,25,32.9,18.6,48.7,2.8,100,4.17,rain,0,0,53.6,35.3,185.7,1009.6,61.5,15.4,252.7,21.7,9,10,2022-06-11T05:34:47,2022-06-11T18:24:15,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-12,40.1,24.9,32.8,47,24.9,33.8,17.7,43.8,1,100,4.17,rain,0,0,36,25.9,246,1008.4,60.4,18,284.2,24.5,9,10,2022-06-12T05:34:55,2022-06-12T18:24:31,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-13,36.2,25.4,30.4,37,25.4,31.5,18.8,51.3,1.7,100,8.33,rain,0,0,40.7,30.6,183.2,1009,74.8,14.4,182.5,15.8,9,10,2022-06-13T05:35:04,2022-06-13T18:24:47,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-14,38.3,26.4,31.6,38.8,26.4,32.3,17.8,46.5,0.3,100,4.17,rain,0,0,29.9,21.2,162.3,1009.1,69.7,16.8,168,14.5,9,10,2022-06-14T05:35:13,2022-06-14T18:25:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-15,36.1,24.2,29.7,36.7,24.2,31.2,19.7,57.4,7,100,4.17,rain,0,0,40.3,29.5,140.9,1009.1,56,14.7,215.6,18.7,9,10,2022-06-15T05:35:23,2022-06-15T18:25:18,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-16,38.9,25.4,32.5,41.3,25.4,33.1,17.4,43,0.2,100,8.33,rain,0,0,28.8,23.4,278.8,1007.1,63.3,19.4,236.8,20.4,9,10,2022-06-16T05:35:33,2022-06-16T18:25:33,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-17,35.8,21,28.8,36.7,21,30,19.7,60.9,8,100,12.5,rain,0,0,29.9,27.7,220.5,1009.1,86.7,18.4,182.2,15.8,8,30,2022-06-17T05:35:44,2022-06-17T18:25:48,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-18,33.5,24.1,28.3,34.2,24.1,29.1,19.5,60.7,0,0,0,,0,0,33.1,24.1,218.7,1010.7,68.4,17.2,248.1,21.4,9,10,2022-06-18T05:35:56,2022-06-18T18:26:03,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-19,37.4,23.7,31.2,39.3,23.7,32,18.2,48.8,0.3,100,12.5,rain,0,0,34.6,23.4,226.5,1009.8,48.6,18.7,295.4,25.5,9,10,2022-06-19T05:36:07,2022-06-19T18:26:17,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-20,38.8,26,31.9,42.5,26,33.2,18.7,48.8,1.1,100,8.33,rain,0,0,33.8,31.7,189.1,1010,62.4,17.1,269.7,23.3,9,30,2022-06-20T05:36:20,2022-06-20T18:26:30,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-21,36,24,30.4,41.3,24,31.7,19.4,54.6,0.2,100,4.17,rain,0,0,40.7,22.7,199.2,1009.5,65.2,13.4,251.9,21.7,9,10,2022-06-21T05:36:33,2022-06-21T18:26:43,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-22,37.8,26,31.7,38.6,26,32.5,18,46.6,0.1,100,4.17,rain,0,0,53.6,35.3,156.5,1009.3,52.6,15,228.9,19.8,9,10,2022-06-22T05:36:46,2022-06-22T18:26:56,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-23,39.2,27,32.4,42.3,28.5,33.9,18.7,46.4,0.8,100,4.17,rain,0,0,25.6,25.9,239,1008,47,15.5,291.3,25.2,9,30,2022-06-23T05:36:59,2022-06-23T18:27:08,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-24,38,25,32,41,25,33.2,18.8,48.6,0,0,0,,0,0,33.8,24.1,222,1007.2,64.6,14.6,278.8,24.1,9,30,2022-06-24T05:37:13,2022-06-24T18:27:20,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-25,38,27.3,32.4,39,28,33.3,17.7,42.8,0.3,100,4.17,rain,0,0,28.4,21.2,202.1,1008.5,63.9,15.5,246.6,21.3,9,30,2022-06-25T05:37:27,2022-06-25T18:27:31,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-26,38.4,27.2,32.1,41.5,28.8,33.4,18.4,45.6,0,0,0,,0,0,21.2,29.5,250.4,1009.8,53.2,16,206.8,17.7,8,30,2022-06-26T05:37:42,2022-06-26T18:27:42,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-27,36.3,25.1,31.5,38.7,25.1,32.7,18.9,48.6,0,0,0,,0,0,31,29.5,223.7,1009.7,57.7,15.9,265.2,22.8,9,30,2022-06-27T05:37:57,2022-06-27T18:27:51,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-28,34.9,25.8,29.2,35.7,25.8,30.4,19.3,56.6,0.6,100,8.33,rain,0,0,43.9,29.5,180.3,1010.4,64.9,13.7,250.3,21.7,9,10,2022-06-28T05:38:12,2022-06-28T18:28:01,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-29,36.1,26.5,31,39.3,26.5,32.4,19.5,52.6,0.9,100,4.17,rain,0,0,26.6,16.9,165,1010.1,52.7,15.4,248.1,21.4,9,10,2022-06-29T05:38:27,2022-06-29T18:28:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-06-30,34.1,22.4,28.1,36.5,22.4,29.3,20.7,66.1,8.2,100,8.33,rain,0,0,45.4,31.7,158.5,1010.3,59.4,13.6,196.3,16.9,9,10,2022-06-30T05:38:43,2022-06-30T18:28:18,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-01,34.2,23.4,28.8,35.9,23.4,30.2,20.8,64,0.1,100,4.17,rain,0,0,23,20.5,180.8,1011.1,50.9,13.7,264.5,22.9,8,30,2022-07-01T05:38:58,2022-07-01T18:28:25,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-02,36.1,24.7,29.1,40,24.7,30.4,20.8,63.6,1.4,100,12.5,rain,0,0,21.6,22.3,211.1,1012.6,62.1,15.1,192.8,16.5,6,30,2022-07-02T05:39:14,2022-07-02T18:28:32,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-03,36.3,24,29,38.9,24,30.2,20.8,64.8,0,0,0,,0,0,31,24.1,207.3,1011,60.4,14,273.8,23.6,9,30,2022-07-03T05:39:30,2022-07-03T18:28:38,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-04,36.5,25,30.2,39.7,25,32.1,20.7,59.4,0.2,100,4.17,rain,0,0,26.6,23,192.4,1010,48,15.1,265,22.9,8,30,2022-07-04T05:39:46,2022-07-04T18:28:43,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-05,37.3,26,30.8,40,26,32.5,20.5,57.5,2.8,100,8.33,rain,0,0,70.6,46.4,239.6,1010.5,65.7,13.4,273.3,23.8,9,30,2022-07-05T05:40:02,2022-07-05T18:28:48,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-06,33.5,21.7,27.6,35.4,21.7,28.6,20.3,66.2,1.2,100,8.33,rain,0,0,41,23,204.9,1011.2,83.3,17.7,139.7,12.1,8,30,2022-07-06T05:40:19,2022-07-06T18:28:52,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-07,35.7,24.7,30.3,39.1,24.7,31.8,20.3,57.9,0,0,0,,0,0,25.6,16.6,215.6,1010,53.6,15.4,283.7,24.6,9,10,2022-07-07T05:40:35,2022-07-07T18:28:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-08,38,24.8,30.3,42.3,24.8,32.7,21.2,60.7,1.9,100,16.67,rain,0,0,41.4,24.1,199,1009.9,63,12.1,281.6,24.4,9,10,2022-07-08T05:40:51,2022-07-08T18:28:57,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-09,33,23,27.7,38.1,23,29.5,21.2,69.3,0.6,100,4.17,rain,0,0,42.5,23.8,184.5,1010.8,67.5,12.2,109.7,9.4,7,10,2022-07-09T05:41:07,2022-07-09T18:28:59,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-10,36,25,29.8,38.9,25,31.4,20.4,58.7,0,0,0,,0,0,36.7,29.5,247,1008.9,62.6,13.7,241.5,20.8,9,10,2022-07-10T05:41:24,2022-07-10T18:29:00,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-11,37,26,30.8,40.7,26,32.4,20.1,55.6,0,0,0,,0,0,38.2,25.9,251.5,1007.8,49.7,14.5,288.6,25.1,9,10,2022-07-11T05:41:40,2022-07-11T18:29:00,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-12,37,26.3,30.6,42.8,26.3,33.2,21,58.3,0,0,0,,0,0,48.6,26.6,224.6,1008.6,40.1,11.5,225.3,19.1,9,30,2022-07-12T05:41:56,2022-07-12T18:28:59,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-13,34,25,29,36.5,25,30.3,20,59.6,0.1,100,4.17,rain,0,0,42.8,29.5,161.5,1009.8,59.7,11.8,152.5,13,5,10,2022-07-13T05:42:12,2022-07-13T18:28:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-14,34.2,24.1,29.2,39.3,24.1,32,22.5,68.7,3.5,100,16.67,rain,0,0,35.3,20.5,194.3,1008.9,71.7,10.9,205.1,17.5,8,30,2022-07-14T05:42:28,2022-07-14T18:28:55,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-15,31,23.7,26.7,34.6,23.7,27.6,22.2,77.4,3.6,100,25,rain,0,0,24.1,22.3,237.8,1009.5,78.9,14.5,162.5,14,9,10,2022-07-15T05:42:44,2022-07-15T18:28:51,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-16,30,23.7,25.7,35.1,23.7,26.6,22.4,82.1,7.2,100,25,rain,0,0,13.3,22.3,226,1010.9,81,14.1,32.3,2.8,3,10,2022-07-16T05:42:59,2022-07-16T18:28:47,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-17,29,23,25.5,32,23,26.4,21.9,80.9,2.9,100,16.67,rain,0,0,40.3,27.7,219.2,1012.7,68.4,12.3,85.2,7.4,4,10,2022-07-17T05:43:15,2022-07-17T18:28:42,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-18,33.1,23,26.8,37,23,28.2,21.5,74.3,0.1,100,4.17,rain,0,0,29.5,22.3,248.1,1011.6,63.6,15.1,125.3,10.8,7,10,2022-07-18T05:43:30,2022-07-18T18:28:36,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-19,34,22,28.3,36.9,22,29.9,21.4,68.6,0,0,0,rain,0,0,30.6,27.7,246.2,1009.9,54.3,11.6,236,20.4,9,10,2022-07-19T05:43:45,2022-07-19T18:28:29,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-20,28.7,20.8,24.8,32.5,20.8,25.4,21.4,81.8,2.7,100,8.33,rain,0,0,19.1,29.5,197.8,1011,75.8,14.7,85.3,7.5,6,10,2022-07-20T05:44:00,2022-07-20T18:28:21,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-21,32.9,23.4,28,38.1,23.4,29.6,21.3,68.9,3,100,4.17,rain,0,0,19.1,11.5,204,1009.8,73.9,18.6,262.5,22.8,9,30,2022-07-21T05:44:14,2022-07-21T18:28:13,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-22,29.2,21.7,25.9,31.4,21.7,26.7,21.7,78.4,17,100,4.17,rain,0,0,76,51.8,229.7,1010,66.6,14.1,181.8,15.6,7,30,2022-07-22T05:44:29,2022-07-22T18:28:03,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-23,33.5,23.2,27.8,36.8,23.2,29.8,21.9,71.7,0,0,0,,0,0,21.6,18.4,210.8,1010.7,60,14.7,247.4,21.4,9,30,2022-07-23T05:44:43,2022-07-23T18:27:53,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-24,34.1,25.9,29.5,39.7,25.9,32.6,22.9,69.1,0,0,0,,0,0,31,20.5,239.9,1010,50,12,227.6,19.8,9,30,2022-07-24T05:44:56,2022-07-24T18:27:42,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-25,36.9,26,30.9,43.9,26,34.9,22.9,65,0,0,0,,0,0,32,22,239,1007.7,59.9,14.6,289.4,24.9,9,30,2022-07-25T05:45:10,2022-07-25T18:27:30,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-26,36.8,24.4,29.1,43.3,24.4,31.6,21.4,64.8,0.6,100,4.17,rain,0,0,44.6,38.9,222.7,1007.4,73.3,13.4,234.5,20.1,8,30,2022-07-26T05:45:23,2022-07-26T18:27:17,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-27,28,22.4,25.1,31.2,22.4,25.6,22.1,83.8,1.2,100,8.33,rain,0,0,42.5,22.7,216.8,1009,71,11.5,35.8,3.2,2,10,2022-07-27T05:45:36,2022-07-27T18:27:03,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-28,32.1,22.4,26.7,34.6,22.4,28.2,21.4,74.2,0.3,100,8.33,rain,0,0,24.8,20.5,229.8,1009.7,59.3,14.6,281.2,24.4,9,30,2022-07-28T05:45:48,2022-07-28T18:26:48,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-29,32.2,23,27.2,37.7,23,28.6,22.1,75.1,0,0,0,rain,0,0,35.3,27.7,233.6,1010.7,61.7,11.7,96.3,8.4,7,30,2022-07-29T05:46:01,2022-07-29T18:26:32,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-30,28,22.6,25.2,31.4,22.6,26,21.9,82.5,2,100,4.17,rain,0,0,39.6,25.9,244,1010.6,56.5,10.5,74,6.4,3,5,2022-07-30T05:46:12,2022-07-30T18:26:16,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-07-31,32,21.8,27,35.8,21.8,28.3,21.6,74.5,43,100,4.17,rain,0,0,29.2,22.3,232.8,1010.5,65.4,14.7,270.3,23.3,9,30,2022-07-31T05:46:24,2022-07-31T18:25:59,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-08-01,27.8,22.1,24.2,29.6,22.1,24.4,22.5,90.7,21,100,8.33,rain,0,0,30.2,14.8,182.5,1011.1,68.5,10.8,19.4,1.6,1,10,2022-08-01T05:46:35,2022-08-01T18:25:40,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-08-02,30,22.2,25.5,34.1,22.2,26.5,22.4,84.2,0.2,100,4.17,rain,0,0,35.6,22.3,206.8,1010.9,76.8,12.1,160.6,13.8,7,10,2022-08-02T05:46:46,2022-08-02T18:25:21,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-08-03,31.7,22.2,26.8,36,22.2,28.2,21.9,75.7,0,0,0,,0,0,30.2,13,208.3,1010.5,61.4,12.5,190.5,16.7,9,10,2022-08-03T05:46:56,2022-08-03T18:25:02,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-08-04,33.4,24.2,28.5,37,24.2,30.3,21.2,66.2,2.3,100,4.17,rain,0,0,25.2,18.4,254.2,1010.1,49,14.8,288.1,24.9,10,30,2022-08-04T05:47:06,2022-08-04T18:24:41,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"64700099999,FTTJ,remote"
